# size duration
7.000000000000061728e-04 2.400357165466236731e-01
5.000000000000004441e-04 2.816183172723021877e-01
2.999999999999947153e-04 9.995634818904416963e-02
9.999999999998898659e-05 2.507591836585467207e-02
7.999999999999951594e-04 6.239112744116319664e-01
9.999999999998898659e-05 2.426189172346190567e-02
9.999999999998898659e-05 2.224777173216544238e-02
2.000000000000057288e-04 5.168036396590368342e-02
2.000000000000057288e-04 4.248357088610793530e-02
3.399999999999986366e-03 5.006510146483723389e+00
5.000000000000004441e-04 3.080056981465607024e-01
2.000000000000057288e-04 5.207946584794904271e-02
2.999999999999947153e-04 8.879596788085056258e-02
2.000000000000057288e-04 7.487464245794289708e-02
9.999999999998898659e-05 1.957806896728800719e-02
2.999999999999947153e-04 7.885487515674252657e-02
2.999999999999947153e-04 9.246207113556739743e-02
2.000000000000057288e-04 5.470161007345480941e-02
1.000000000000167422e-04 2.046962787771678186e-02
9.999999999998898659e-05 1.978691150251434341e-02
1.099999999999989875e-03 3.557197818436288461e-01
2.999999999999669598e-04 8.600758054623583448e-02
9.999999999998898659e-05 1.976116987316200307e-02
9.999999999998898659e-05 2.558054781960172538e-02
9.999999999998898659e-05 2.077395345742323596e-02
1.999999999999779732e-04 4.108147479266174851e-02
2.000000000000334843e-04 5.700735802087901483e-02
2.000000000000334843e-04 4.942976688377860583e-02
9.999999999998898659e-05 2.315180352534116151e-02
2.000000000000334843e-04 5.249210909604224568e-02
1.299999999999967848e-03 1.005441579642401440e+00
1.999999999999779732e-04 4.909137597636623052e-02
2.000000000000334843e-04 4.307402840981401637e-02
4.000000000000114575e-04 1.218669660781540320e-01
2.999999999999669598e-04 7.110662277625032224e-02
2.599999999999991207e-03 2.862503216472228385e+00
2.000000000000001776e-03 2.227288565771293083e+00
1.399999999999956835e-03 2.024156962460039288e+00
6.999999999999784173e-04 8.903360294849048673e-01
5.999999999999894307e-04 4.381753821834519780e-01
5.000000000000004441e-04 4.250913506130021835e-01
2.000000000000334843e-04 4.664835241393124055e-02
5.000000000000004441e-04 3.621168515107404673e-01
3.999999999999559464e-04 1.313498851240715304e-01
1.099999999999989875e-03 5.054199320814375396e-01
5.000000000000004441e-04 2.393992477398528829e-01
3.000000000000224709e-04 8.943675335879705535e-02
3.000000000000224709e-04 9.244562792560809261e-02
2.000000000000334843e-04 6.335752456000641464e-02
3.000000000000224709e-04 1.326889105299722260e-01
1.999999999999779732e-04 6.093926179459178971e-02
3.000000000000224709e-04 1.212373993683515255e-01
2.999999999999669598e-04 9.759677552262781275e-02
1.999999999999779732e-04 6.522527699475112739e-02
1.000000000000444977e-04 1.942056089608186140e-02
3.000000000000224709e-04 7.403060886991114087e-02
9.000000000000119016e-04 6.330725730454755951e-01
1.000000000000000888e-03 3.941247884902805976e-01
2.999999999999669598e-04 1.014429254736024799e-01
1.999999999999779732e-04 4.093451660734703790e-02
1.999999999999779732e-04 5.050638707994538346e-02
1.999999999999779732e-04 4.832093310791474305e-02
1.999999999999779732e-04 6.685421007745891153e-02
1.100000000000045386e-03 6.857983244203527118e-01
5.000000000000004441e-04 1.907382366041635857e-01
1.999999999999779732e-04 4.503450181204148028e-02
2.000000000000334843e-04 5.786880472994997138e-02
3.000000000000224709e-04 1.016732392001879759e-01
2.000000000000334843e-04 6.161340788512779248e-02
1.999999999999779732e-04 4.499337935259586918e-02
9.999999999998898659e-05 2.223835565871132292e-02
2.999999999999669598e-04 8.872889544056165867e-02
2.000000000000334843e-04 4.984018768173024971e-02
4.000000000000114575e-04 1.419478869291140588e-01
