# w mse
3.000000000000000000e+00 3.617932283641589735e-04
5.000000000000000000e+00 1.389281787106876227e-03
9.000000000000000000e+00 5.118114563269557729e-03
1.700000000000000000e+01 1.790482233346911770e-02
3.300000000000000000e+01 6.264709426939243930e-02
6.500000000000000000e+01 2.264037567832875020e-01
1.290000000000000000e+02 8.186632575729367867e-01
2.570000000000000000e+02 2.880111000475854777e+00
5.130000000000000000e+02 8.855744832092799612e+00
1.025000000000000000e+03 1.849981399186530595e+01
2.049000000000000000e+03 2.661945335887372366e+01
