# w mse
3.000000000000000000e+00 2.074013194559238410e-02
5.000000000000000000e+00 3.884739429422220947e-02
9.000000000000000000e+00 8.708671923172300877e-02
1.700000000000000000e+01 1.954967316814106848e-01
3.300000000000000000e+01 4.265413674737045802e-01
6.500000000000000000e+01 8.816826022791663942e-01
1.290000000000000000e+02 1.723914459458270709e+00
2.570000000000000000e+02 3.255440314286545345e+00
5.130000000000000000e+02 6.079933681756490849e+00
1.025000000000000000e+03 1.302521611889088149e+01
2.049000000000000000e+03 2.060154203816507135e+01
4.097000000000000000e+03 2.473994695795697751e+01
8.193000000000000000e+03 3.512775114461273063e+01
