# w mse
3.000000000000000000e+00 1.332694513707992530e-02
5.000000000000000000e+00 1.169475384336116953e-02
9.000000000000000000e+00 1.202776763475214838e-02
1.700000000000000000e+01 1.904032490457465213e-02
3.300000000000000000e+01 4.154039928792241376e-02
6.500000000000000000e+01 1.044847521670903695e-01
1.290000000000000000e+02 2.587480335575135793e-01
2.570000000000000000e+02 5.963395203283327062e-01
5.130000000000000000e+02 1.261557062983678978e+00
1.025000000000000000e+03 2.629154888652943001e+00
2.049000000000000000e+03 4.164817395841520664e+00
4.097000000000000000e+03 4.265977439188760378e+00
8.193000000000000000e+03 5.772346851983181537e+00
1.638500000000000000e+04 8.033755499674033018e+00
