# w mse
3.000000000000000000e+00 3.246735471041100815e-03
5.000000000000000000e+00 4.153279181157539662e-03
9.000000000000000000e+00 8.367470917481965517e-03
1.700000000000000000e+01 2.093868251316502796e-02
3.300000000000000000e+01 6.650629831835828953e-02
6.500000000000000000e+01 2.151405040983465633e-01
1.290000000000000000e+02 6.524006496199119542e-01
2.570000000000000000e+02 1.807606761246636218e+00
5.130000000000000000e+02 4.345452141475345087e+00
1.025000000000000000e+03 9.193307059284148153e+00
2.049000000000000000e+03 1.312968516078880121e+01
4.097000000000000000e+03 9.434140274744716947e+00
