# w mse
3.000000000000000000e+00 3.474881133343155830e-04
5.000000000000000000e+00 1.338115081919881433e-03
9.000000000000000000e+00 4.961123452132538449e-03
1.700000000000000000e+01 1.757708158995342773e-02
3.300000000000000000e+01 6.256389510759807759e-02
6.500000000000000000e+01 2.272602301090587140e-01
1.290000000000000000e+02 8.221953844549055868e-01
2.570000000000000000e+02 2.909828165163037994e+00
5.130000000000000000e+02 8.945691771198490017e+00
1.025000000000000000e+03 1.867089467700864347e+01
2.049000000000000000e+03 2.692132108189293760e+01
