# drho_hcp drho_bcc avalancheSize
0.000000000000000000e+00 0.000000000000000000e+00 1.071783253865099816e-01
4.973689340204145992e-05 4.263491035591537859e-05 1.170701852360894052e-01
2.129977130802451768e-02 1.515738705564169397e-02 1.749210491611940910e+01
-8.637542038227863372e-04 -1.707721444076382156e-04 2.534730887052205062e-01
-2.033877642046988399e-04 -1.447053806236942020e-04 1.919640412360448523e-01
4.835306012722639935e-04 -3.252831590092875036e-04 1.887011675405889932e-01
6.486965996534976853e-04 -2.453730626451322561e-04 1.687305098082035049e-01
1.352422123295227152e-04 -5.430604227812940721e-05 4.968373376294982213e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.939662007374191519e-02
-1.880800039621988162e-05 -7.911273787042372163e-05 1.453795649768647169e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.012790375755778988e-02
2.940145573493424536e-05 -3.064032697674967665e-05 4.112474299721696758e-02
4.136636740579291427e-04 -3.003652147422208873e-04 1.586797425263812844e-01
3.374027129652290569e-04 -3.920321819390615303e-04 1.948661354822467939e-01
-1.326166468489375916e-04 4.719106241976578353e-05 1.501973305563618077e-01
1.704774348318949251e-04 1.544613356359303413e-04 7.767636329978362675e-02
4.245519772592132313e-04 2.946207794833621829e-04 8.966005807092913837e-02
1.981229514189664087e-04 1.165682102971521417e-04 5.333205195181651287e-02
2.641905579725545294e-04 2.354390588634736048e-04 1.111623358225273250e-01
-4.511555141473166941e-05 -1.182840880353808188e-06 4.989842348733961735e-02
-1.921063823555613226e-04 -1.647660894583125035e-04 6.130731451133727972e-02
-1.233279233572304179e-04 -1.017561255905352624e-03 1.969701815852145654e-01
1.070047240272486988e-04 -3.293326172412736064e-04 7.391557232976234126e-02
1.183978227392579186e-04 -1.317963601447647015e-04 3.359444184884874396e-02
2.287478057505509810e-04 -1.574575269602251915e-04 8.876657307423446719e-02
9.081776310848610478e-05 1.042828077034152479e-04 1.160030588514516237e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.741161949505453527e-02
1.263112204088479018e-04 1.572527658283418006e-05 1.217790846865190596e-01
-7.663932846124765774e-05 8.606996893384399883e-05 7.799034186844837346e-02
-4.857731901557471588e-04 2.137898294918283426e-04 1.678803480115466651e-01
-2.651414369037041752e-05 -2.323990110530971265e-05 4.431179449442333718e-02
-1.125751348185488609e-05 -2.990889265475082937e-05 5.398385111537787329e-02
-5.840018537650593089e-05 6.014473817206322792e-06 3.489912924903484925e-02
8.610264600195094431e-05 -3.157956402594086498e-05 1.522424907744976408e-01
-8.925411709714836661e-06 -9.203772238963736640e-05 4.354158600422411429e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.685116136267816173e-02
-1.075214108015032366e-05 2.666795908856656183e-04 5.617835590830027453e-02
3.135785048069550385e-06 1.303087744718434138e-04 4.016902988229671678e-02
-1.188069179836048761e-05 -2.673773832690962138e-04 9.997106958519902387e-02
4.495206115340266706e-05 -7.832043618682948960e-05 8.602154521924690322e-02
-3.091698760560035453e-06 1.727229599456370224e-04 7.967727211178110558e-02
-2.766143312555868761e-04 7.597914334533939495e-05 1.489874327316723923e-01
9.734673662853410292e-05 6.283927763028884783e-06 6.986018826406262261e-02
1.293001376945213110e-05 -2.860560215622864888e-05 9.376146633647804152e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.965422024877190935e-02
-2.438008750242914857e-04 -1.717387586713248204e-04 8.249393801131346682e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.710864419225395158e-02
1.668821714537749301e-04 -9.095763754268793022e-05 1.493440820374890010e-01
6.274227336255933096e-05 5.659809688790540250e-05 7.600819139291234428e-02
-6.785197264180808929e-05 1.759683607596707056e-04 1.665840060078895846e-01
-6.817050329654961160e-05 -6.270739128844127208e-05 3.700037389112870168e-02
-2.434361848724364563e-05 7.014650229542063187e-05 1.080719600997712138e-01
2.293622776088355408e-04 2.369009104557506795e-04 1.145225311154254855e-01
-2.079759633222266757e-05 -2.589350538267920498e-05 1.366468895093523594e-01
-4.014216120218350170e-05 -5.421377565051344050e-05 4.335331953267630017e-02
9.550277627257131030e-05 -1.975280314915894841e-04 1.769432189796342203e-01
2.776380262519140274e-04 1.746195018844098890e-04 1.722950244702272093e-01
-7.441834759118748366e-04 -3.615298741228289980e-04 1.694626850007322494e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.875409401434394857e-02
3.543104689764930981e-04 1.759262549462237146e-04 1.520066101435834927e-01
2.741427092001202936e-06 1.367414802330713108e-05 3.722213802329342458e-02
-4.138314869583936684e-05 6.542078231933090571e-05 6.145810739963697422e-02
2.570182957484234976e-05 -1.757326373486578497e-04 9.648775211243595940e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.989503986821800074e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.742076681304461847e-02
-3.811658508245940880e-05 7.791162578069110722e-05 4.072128825984402956e-02
-1.998459222476434149e-04 -6.468552291552520650e-05 1.779677180483910104e-01
-4.951917789108861712e-05 -3.290434384151108560e-05 8.689242834353713696e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.607522838974205504e-01
