# w mse
3.000000000000000000e+00 3.841067846744898682e-03
5.000000000000000000e+00 4.938135498359971093e-03
9.000000000000000000e+00 7.072795034980005648e-03
1.700000000000000000e+01 8.760475216103532844e-03
3.300000000000000000e+01 2.112430462618736932e-02
6.500000000000000000e+01 6.485526658054148463e-02
1.290000000000000000e+02 2.029193900155319974e-01
2.570000000000000000e+02 5.743659728465313474e-01
5.130000000000000000e+02 1.375688116188001464e+00
1.025000000000000000e+03 2.872609177170010408e+00
2.049000000000000000e+03 4.349464872908108681e+00
4.097000000000000000e+03 4.547466118947950164e+00
8.193000000000000000e+03 7.178150582966708271e+00
