# w mse
3.000000000000000000e+00 3.531596559127952398e-04
5.000000000000000000e+00 1.362064230595621227e-03
9.000000000000000000e+00 5.057362760500443144e-03
1.700000000000000000e+01 1.784587116237445689e-02
3.300000000000000000e+01 6.271552874411187584e-02
6.500000000000000000e+01 2.275745120103611074e-01
1.290000000000000000e+02 8.250489423127111976e-01
2.570000000000000000e+02 2.915840409325840099e+00
5.130000000000000000e+02 8.980481708468973423e+00
1.025000000000000000e+03 1.873355809085237667e+01
2.049000000000000000e+03 2.662193162346208197e+01
