# w mse
3.000000000000000000e+00 1.348610869571396313e-03
5.000000000000000000e+00 5.365991325077963323e-03
9.000000000000000000e+00 2.120313979405716309e-02
1.700000000000000000e+01 8.245216350793951876e-02
3.300000000000000000e+01 3.140715870948161959e-01
6.500000000000000000e+01 1.142496204080885258e+00
1.290000000000000000e+02 3.865433259293769463e+00
2.570000000000000000e+02 1.254359220033228794e+01
5.130000000000000000e+02 3.378869882470830532e+01
1.025000000000000000e+03 5.354293223030852289e+01
2.049000000000000000e+03 6.038429672414970639e+01
