# w mse
3.000000000000000000e+00 5.360171158587091972e-04
5.000000000000000000e+00 1.389563417694602773e-03
9.000000000000000000e+00 2.753277542336449776e-03
1.700000000000000000e+01 4.359403030801465954e-03
3.300000000000000000e+01 8.896903870085001720e-03
6.500000000000000000e+01 2.321303407621230427e-02
1.290000000000000000e+02 6.847195990796980936e-02
2.570000000000000000e+02 2.241355024642942562e-01
5.130000000000000000e+02 6.911723223994560295e-01
1.025000000000000000e+03 1.950017335579825151e+00
2.049000000000000000e+03 4.008213848707733007e+00
4.097000000000000000e+03 6.193600585391726199e+00
8.193000000000000000e+03 9.945551042822545540e+00
