# theta phi
5.328158409446436394e+01 5.605608321473929578e+01
5.794876462507954784e+01 1.232087466230890840e+02
3.978448342597717868e+01 1.230131379732173826e+02
-3.711449856574423478e+01 5.999756153762226063e+01
-1.267184159055356361e+02 1.239439167852607113e+02
-1.220512353749204664e+02 5.679125337691090891e+01
-1.402155165740228426e+02 5.698686202678262447e+01
1.428855014342557865e+02 1.200024384623777536e+02
-4.836218127428481495e+01 1.216146889628057863e+02
1.271609558660755255e+02 5.628266847921091909e+01
-2.638471489246503410e+01 6.015908339023905427e+01
-1.422340865978453905e+02 5.792224636022529438e+01
-1.277606817860195036e+02 5.976314513062496303e+01
6.078230419757732506e+01 5.966359126564653792e+01
-1.270504902693955671e+02 5.668674231697201549e+01
1.599598289723957123e+02 1.791312030888109916e+02
-1.442161497559746692e+02 1.213172206132761772e+02
-1.395998466207345530e+02 1.204330013974149978e+02
4.307523946523223657e+01 5.952077104144540698e+01
-1.275685976440320388e+02 1.233807333248930291e+02
-1.255325434427913649e+02 5.442065333897338775e+01
-1.402738512773704542e+02 5.638124280597477167e+01
4.371611776856394727e+01 1.247142642662450811e+02
-1.397889186473205712e+02 5.935398306605500096e+01
1.485222173238714447e+02 1.218478701193726437e+02
-3.687514209810579047e+01 6.007075026712966093e+01
-3.617963759906338339e+01 5.676020384996625268e+01
5.790110470970442691e+01 5.926964331263272356e+01
4.268966659031949007e+01 5.855273077103382917e+01
1.316378187257151922e+02 5.838531103719421367e+01
-5.283904413392448163e+01 1.237173315207890738e+02
1.536152851075349872e+02 1.198409166097609386e+02
3.776591340215463077e+01 1.220777536397747127e+02
5.223931821398051056e+01 1.202368548693750370e+02
-1.192176958024226820e+02 1.203364087343534834e+02
5.294950973060444710e+01 1.233132576830280129e+02
-2.004017102760429836e+01 8.687969111890290197e-01
3.578385024402534498e+01 5.868277938672382987e+01
4.040015337926546124e+01 5.956699860258500934e+01
-1.369247605347677847e+02 1.204792289585545859e+02
5.243140235596795407e+01 5.661926667510697087e+01
5.446745655720864221e+01 1.255793466610266194e+02
3.972614872262955998e+01 1.236187571940252212e+02
-1.362838822314360812e+02 5.528573573375490469e+01
4.021108135267941464e+01 1.206460169339450061e+02
-3.147778267612856951e+01 5.815212988062735633e+01
1.431248579018942166e+02 1.199292497328703462e+02
1.438203624009366308e+02 1.232397961500337544e+02
-1.220988952902955731e+02 1.207303566873672906e+02
-1.373103334096805099e+02 1.214472692289661921e+02
3.027356292483489497e+01 1.266809323997428720e+02
-1.387075455830359090e+02 5.810575227423122158e+01
-5.289667503588641040e+01 1.227983171099325972e+02
1.253188117801508952e+02 5.425617929760148428e+01
-1.410853332136063329e+02 1.237103688511668054e+02
-4.080865488868277424e+01 1.234188184650115403e+02
1.283043134306347781e+02 5.959853075420072344e+01
6.015906324440750552e+01 5.859137568916514738e+01
1.281277942788299811e+02 5.853631756687598653e+01
-1.264454122452549854e+02 5.682107132124900772e+01
1.244653373952765065e+02 5.757700918679148572e+01
4.255087485660308033e+01 5.733944118793177580e+01
-5.221897141533289499e+01 5.887033965764025822e+01
-1.377066060448225358e+02 1.247555670005710056e+02
1.486035267732601142e+02 1.214210269192212621e+02
-3.564168648866380806e+01 1.199983083704292000e+02
-1.221926687071314177e+02 5.492599296652116436e+01
4.930369450922599128e+01 1.225956387203089974e+02
5.223663550159589875e+01 1.207409207686438464e+02
-1.408423127376825903e+02 5.605303069363522184e+01
-1.336554379013122968e+02 5.547230683665580386e+01
-1.313370276713289684e+02 5.684645581332349451e+01
-1.269446450760297722e+02 6.086645751718101138e+01
-1.422602838957637630e+02 5.864343916838549831e+01
-3.858299771365823716e+01 1.209019397302586611e+02
-1.175682379906125732e+02 1.197999180982860139e+02
1.367738406438690788e+02 1.232017498845938661e+02
1.434968335618421236e+02 1.196187635175745640e+02
1.430649224399409434e+02 1.204634895264257892e+02
1.389890479229745210e+02 1.224858728091105036e+02
-3.784610847273025769e+01 1.235035908237117610e+02
1.465282344665277492e+02 5.396471242542570224e+01
-2.744910560402056632e+01 1.232449549717536996e+02
1.249141517456569943e+02 5.531220949146415933e+01
1.219447351355148044e+02 5.907912603942939000e+01
3.988622173131991389e+01 5.402113131876093632e+01
4.166481510152445367e+01 1.204085933874906544e+02
1.249268191798053635e+02 1.232522631459676035e+02
-6.735124689799404507e+01 5.753630288429855710e+01
-1.262454613498155425e+02 6.057703843997030191e+01
-1.262663336269019680e+02 5.713222669972928003e+01
-1.497264370751651086e+02 5.331906760025712799e+01
4.129245441696408392e+01 1.218942477257687784e+02
1.271033249641135967e+02 5.720168289006740281e+01
-5.468118821984911193e+01 1.257438207023985370e+02
3.891466678639366705e+01 5.628963114883321595e+01
1.391913451113172187e+02 5.658118153498847391e+01
-5.169568656936522189e+01 1.204014692457993050e+02
-1.198409367555925087e+02 1.214086243108348526e+02
