# w mse
3.000000000000000000e+00 8.604043830995174169e-03
5.000000000000000000e+00 8.179305989883617345e-03
9.000000000000000000e+00 1.845361516841152391e-02
1.700000000000000000e+01 5.107883892802483200e-02
3.300000000000000000e+01 1.430586391022972970e-01
6.500000000000000000e+01 3.800911905367646004e-01
1.290000000000000000e+02 8.825305161117207309e-01
2.570000000000000000e+02 1.540852782449463554e+00
5.130000000000000000e+02 2.127799376316287905e+00
1.025000000000000000e+03 3.233330795416838210e+00
2.049000000000000000e+03 5.129217507836598244e+00
