# w mse
3.000000000000000000e+00 1.007720689839344645e-03
5.000000000000000000e+00 3.549870851846908659e-03
9.000000000000000000e+00 1.241463308651062289e-02
1.700000000000000000e+01 4.377068357818168082e-02
3.300000000000000000e+01 1.443103611285772025e-01
6.500000000000000000e+01 3.717413314354869880e-01
1.290000000000000000e+02 8.207489294461269846e-01
2.570000000000000000e+02 2.186338162498113746e+00
5.130000000000000000e+02 5.707855877840424697e+00
1.025000000000000000e+03 1.256677028673644081e+01
2.049000000000000000e+03 1.957241292481732486e+01
4.097000000000000000e+03 2.295162052868641567e+01
8.193000000000000000e+03 2.914212610975776130e+01
