# drho_hcp drho_bcc ei ef ti tf avalancheSize
1.893816265692294110e-04 -3.910720170097192749e-05 2.036999999999999922e-01 2.038999999999999979e-01 2.037000000000000000e+03 2.039000000000000000e+03 9.919392334071082395e-03
-5.315674617577315075e-03 -1.015760405323362647e-03 2.331999999999999906e-01 2.363999999999999990e-01 2.332000000000000000e+03 2.364000000000000000e+03 6.769638466736809246e-01
1.436277527773199836e-04 9.697176375311755692e-05 2.383000000000000118e-01 2.389000000000000012e-01 2.383000000000000000e+03 2.389000000000000000e+03 4.657403530095102773e-02
1.521008428608183749e-02 1.400236444055735774e-04 2.587999999999999745e-01 2.605999999999999983e-01 2.588000000000000000e+03 2.606000000000000000e+03 2.931305708606154470e-01
8.277342802557541290e-03 3.411359568588068214e-03 2.701000000000000068e-01 2.711000000000000076e-01 2.701000000000000000e+03 2.711000000000000000e+03 7.084091865797401133e-02
9.593036720389136462e-03 -2.597734046787536499e-03 2.717999999999999861e-01 2.727999999999999869e-01 2.718000000000000000e+03 2.728000000000000000e+03 9.242139670467365564e-02
-1.881860077332930814e-03 9.579531745771419082e-04 2.748999999999999777e-01 2.752999999999999892e-01 2.749000000000000000e+03 2.753000000000000000e+03 2.225774343307842379e-02
-4.475497722410182178e-03 2.424687759571497736e-03 2.837999999999999967e-01 2.846000000000000196e-01 2.838000000000000000e+03 2.846000000000000000e+03 4.893331783224351417e-02
-4.951245964093686780e-03 8.495632721405854682e-04 2.872000000000000108e-01 2.877000000000000113e-01 2.872000000000000000e+03 2.877000000000000000e+03 3.450121266482047977e-02
-1.291612016984799993e-03 2.447939304374813219e-03 2.889999999999999791e-01 2.893999999999999906e-01 2.890000000000000000e+03 2.894000000000000000e+03 2.380586342175972786e-02
-6.846516753853393311e-03 3.595970795117864327e-03 3.004999999999999893e-01 3.014000000000000012e-01 3.005000000000000000e+03 3.014000000000000000e+03 6.536033919832925920e-02
-1.730466406399955304e-02 1.036028242873499039e-02 3.024000000000000021e-01 3.118000000000000216e-01 3.024000000000000000e+03 3.118000000000000000e+03 2.655537565539356049e+00
