# w mse
3.000000000000000000e+00 3.656943668960262791e-03
5.000000000000000000e+00 4.380469599900660947e-03
9.000000000000000000e+00 6.257357199060611594e-03
1.700000000000000000e+01 8.053771234941836318e-03
3.300000000000000000e+01 1.745731648219236640e-02
6.500000000000000000e+01 4.438182570289688628e-02
1.290000000000000000e+02 1.249625405322151578e-01
2.570000000000000000e+02 3.494703932034676774e-01
5.130000000000000000e+02 8.990618858891911147e-01
1.025000000000000000e+03 1.783464963691629768e+00
2.049000000000000000e+03 3.260285288705740747e+00
4.097000000000000000e+03 5.937804426105590672e+00
8.193000000000000000e+03 7.740974986904276989e+00
