# w mse
3.000000000000000000e+00 1.408766109626674243e-02
5.000000000000000000e+00 1.270734711029275835e-02
9.000000000000000000e+00 1.243193784033143866e-02
1.700000000000000000e+01 1.742338807813887530e-02
3.300000000000000000e+01 3.080462498977258254e-02
6.500000000000000000e+01 6.267566787184793153e-02
1.290000000000000000e+02 1.315591677099790524e-01
2.570000000000000000e+02 2.706206618270953768e-01
5.130000000000000000e+02 5.051909223042843067e-01
1.025000000000000000e+03 8.600494703499536042e-01
2.049000000000000000e+03 1.319788501853398577e+00
4.097000000000000000e+03 2.026942724798601159e+00
8.193000000000000000e+03 2.669206077189586690e+00
1.638500000000000000e+04 2.993772096008619599e+00
