# w mse
3.000000000000000000e+00 2.130993274635601190e-02
5.000000000000000000e+00 4.141667708641275092e-02
9.000000000000000000e+00 9.062477681342445690e-02
1.700000000000000000e+01 1.924822636850007374e-01
3.300000000000000000e+01 3.949772953897047190e-01
6.500000000000000000e+01 8.062135611904406307e-01
1.290000000000000000e+02 1.669761876936577183e+00
2.570000000000000000e+02 3.340308653725537535e+00
5.130000000000000000e+02 6.676311083653134304e+00
1.025000000000000000e+03 1.457838803850821741e+01
2.049000000000000000e+03 2.614048248613792325e+01
4.097000000000000000e+03 2.740027930709563364e+01
8.193000000000000000e+03 2.871256662644909596e+01
