# w mse
3.000000000000000000e+00 3.604372490781970512e-04
5.000000000000000000e+00 1.388801328680550062e-03
9.000000000000000000e+00 5.141518304337547654e-03
1.700000000000000000e+01 1.802293361484528372e-02
3.300000000000000000e+01 6.297495468453570555e-02
6.500000000000000000e+01 2.275384779345178410e-01
1.290000000000000000e+02 8.204515090290702695e-01
2.570000000000000000e+02 2.872801007955306130e+00
5.130000000000000000e+02 8.834873613006433146e+00
1.025000000000000000e+03 1.866991326934700268e+01
2.049000000000000000e+03 2.685650810907209163e+01
