# w mse
3.000000000000000000e+00 3.406334521530330760e-04
5.000000000000000000e+00 1.312127332240544493e-03
9.000000000000000000e+00 4.871610897251465143e-03
1.700000000000000000e+01 1.723423731770140979e-02
3.300000000000000000e+01 6.067329499488267192e-02
6.500000000000000000e+01 2.196247813460598108e-01
1.290000000000000000e+02 7.913978399856042012e-01
2.570000000000000000e+02 2.793893736378730175e+00
5.130000000000000000e+02 8.657660995220998856e+00
1.025000000000000000e+03 1.832319980509682367e+01
2.049000000000000000e+03 2.634265784275687494e+01
