# size duration
3.875999999999998891e-02 1.438227354954201687e+01
9.599999999999886402e-04 7.454320279742460142e-02
4.319999999999990514e-03 4.994000143792935442e-01
4.800000000000081979e-04 3.250127018494907566e-02
8.400000000000074074e-04 9.339867215201344552e-02
9.599999999999608846e-04 1.000845138281451219e-01
1.079999999999969873e-03 1.362329662914227857e-01
2.159999999999995257e-03 2.986399922480724722e-01
1.199999999999534772e-04 6.486856787499814536e-03
4.800000000000359535e-04 3.222845979081999379e-02
9.600000000000163958e-04 7.446681040265919205e-02
8.400000000000074074e-04 1.173602811721477096e-01
8.400000000000074074e-04 1.030054396492629532e-01
8.400000000000074074e-04 1.016067620033854479e-01
1.199999999999978861e-03 1.195720406544242137e-01
7.199999999999984190e-04 7.514430516300274476e-02
9.599999999999608846e-04 9.684026846218446449e-02
1.319999999999987850e-03 1.156466522306083822e-01
8.399999999999518963e-04 6.363527249081521453e-02
5.999999999999894307e-04 3.991657587168034871e-02
4.800000000000359535e-04 2.886361007308206952e-02
8.400000000000074074e-04 6.259985730418769767e-02
7.199999999999984190e-04 5.944033889560178946e-02
1.319999999999987850e-03 1.509026845180544696e-01
1.439999999999996838e-03 1.659681481217447629e-01
1.800000000000023803e-03 1.964766563629905816e-01
4.800000000000359535e-04 2.994409543084976255e-02
4.800000000000359535e-04 2.747579885682267797e-02
1.200000000000034373e-03 1.137826286899035755e-01
5.999999999999894307e-04 4.104096423780295710e-02
7.199999999999984190e-04 6.288039357975186427e-02
1.319999999999987850e-03 1.185183560127712338e-01
4.799999999999804423e-04 3.070926745094161234e-02
7.199999999999984190e-04 5.892199768431875123e-02
7.199999999999984190e-04 7.417115994705461568e-02
1.080000000000025384e-03 6.156236518967759391e-02
2.400000000000179767e-04 1.231454784760460316e-02
2.639999999999975699e-03 2.531005839086685194e-01
1.320000000000043361e-03 1.699059712678938905e-01
1.319999999999987850e-03 1.465386102075511565e-01
8.400000000000074074e-04 7.513831636552235904e-02
7.199999999999984190e-04 6.615721990271246356e-02
5.999999999999894307e-04 4.189217587256613418e-02
4.799999999999804423e-04 2.844267640244044215e-02
3.599999999999714539e-04 2.028939560744172366e-02
4.800000000000359535e-04 3.039347626739962588e-02
1.080000000000025384e-03 1.345796992624755939e-01
3.599999999999714539e-04 2.204260837458060091e-02
9.599999999999608846e-04 7.614785397158668756e-02
8.400000000000074074e-04 6.101272066862011012e-02
4.800000000000359535e-04 2.885512952787202753e-02
3.599999999999714539e-04 2.200191837824230778e-02
8.399999999999518963e-04 1.003976798732149900e-01
5.999999999999894307e-04 3.059973193656651685e-02
2.400000000000179767e-04 1.261590014163630272e-02
8.400000000000074074e-04 1.013475301239622345e-01
1.199999999999978861e-03 9.510942833446615896e-02
9.600000000000163958e-04 1.103056387972896901e-01
2.399999999999624656e-04 1.216825378269701871e-02
2.400000000000179767e-04 1.262923456410782949e-02
9.599999999999608846e-04 6.195128071013382420e-02
9.600000000000163958e-04 8.714689566801976650e-02
7.199999999999984190e-04 5.919376443622397649e-02
1.199999999999978861e-03 1.722027562327637373e-01
1.079999999999969873e-03 1.467277814089116006e-01
1.080000000000025384e-03 1.036765480510279946e-01
5.999999999999894307e-04 3.748842053071326647e-02
7.199999999999984190e-04 3.905598823040799111e-02
5.999999999999894307e-04 3.672851952161054062e-02
4.799999999999804423e-04 3.100360513213248209e-02
5.999999999999894307e-04 4.042068430611590185e-02
3.599999999999714539e-04 2.095429092322307479e-02
6.000000000000449418e-04 3.509772263667823577e-02
9.599999999999608846e-04 9.835429831963253544e-02
7.199999999999429079e-04 6.210374529968050450e-02
3.599999999999159428e-04 1.906809462302114927e-02
8.399999999999518963e-04 7.511972944232568616e-02
5.999999999999339195e-04 3.263825342381948547e-02
3.600000000000269651e-04 1.892809988965829526e-02
8.400000000000629186e-04 7.370821397245524986e-02
1.560000000000005826e-03 1.930731453404608000e-01
3.600000000000269651e-04 2.069108256242916874e-02
8.400000000000629186e-04 6.494599008683936414e-02
4.800000000000359535e-04 3.040523776338925274e-02
6.000000000000449418e-04 3.805957674601298524e-02
1.079999999999969873e-03 9.701244991783453120e-02
9.600000000000719069e-04 9.663420800699354385e-02
2.159999999999939746e-03 2.267436698800500694e-01
8.399999999999518963e-04 7.005670592692095355e-02
6.000000000000449418e-04 3.450219298586799238e-02
7.200000000000539302e-04 4.846184569110918716e-02
1.079999999999969873e-03 1.048470680674725569e-01
3.600000000000269651e-04 2.278022656904951648e-02
7.200000000000539302e-04 5.987503013232982341e-02
1.199999999999978861e-03 1.135032729811778635e-01
2.160000000000050768e-03 1.995792963738451387e-01
4.799999999999249312e-04 3.116106499172765706e-02
7.200000000000539302e-04 5.483422293587518481e-02
7.200000000000539302e-04 6.930977222009425398e-02
1.200000000000089884e-04 6.391818663403579966e-03
4.800000000000359535e-04 2.988371820967737277e-02
6.000000000000449418e-04 3.498854785069285128e-02
9.600000000000719069e-04 7.052538204814355616e-02
9.599999999999608846e-04 7.221534070513549453e-02
2.400000000000068745e-03 1.839136245527677738e-01
1.200000000000089884e-03 9.791224509728815861e-02
5.999999999999339195e-04 4.976729453788418522e-02
1.199999999998979661e-04 6.248726515732630667e-03
4.799999999999249312e-04 3.676662772252834582e-02
7.200000000000539302e-04 5.324456390849873627e-02
1.079999999999969873e-03 1.494829537845551726e-01
1.079999999999969873e-03 1.160409010259369905e-01
9.599999999999608846e-04 8.023060018385749781e-02
5.999999999999339195e-04 4.351811250678060822e-02
1.079999999999969873e-03 8.741475478742574690e-02
4.800000000000359535e-04 2.693582746994869007e-02
8.400000000000629186e-04 9.706346216377409464e-02
2.400000000000179767e-04 1.297690634838213550e-02
1.199999999999978861e-03 1.356752796071704348e-01
6.000000000000449418e-04 4.928835548329303651e-02
3.600000000000269651e-04 2.171068566681062795e-02
5.999999999999339195e-04 4.942761176244678950e-02
1.200000000000089884e-03 1.309087709808323952e-01
7.199999999999429079e-04 4.935970842435267320e-02
7.200000000000539302e-04 5.769127212126793497e-02
6.000000000000449418e-04 4.735155940016372994e-02
3.600000000000269651e-04 2.289299337634522272e-02
1.560000000000005826e-03 1.601438285915699755e-01
4.799999999999249312e-04 2.586938125516100723e-02
1.319999999999987850e-03 1.092794645965209782e-01
1.199999999999978861e-03 1.235634187914860516e-01
2.759999999999984688e-03 2.287356845333788358e-01
8.399999999999518963e-04 5.039361987091137141e-02
1.199999999999978861e-03 1.254392728231345233e-01
4.800000000000359535e-04 2.706586432714348789e-02
6.000000000000449418e-04 3.803915257277994122e-02
1.440000000000107860e-03 1.807493044248831837e-01
7.199999999999429079e-04 5.019840295602905761e-02
8.399999999999518963e-04 7.573895414460234121e-02
7.200000000000539302e-04 6.427929800826752416e-02
1.199999999999978861e-03 1.428661692231210090e-01
4.799999999999249312e-04 2.793389370552611800e-02
7.199999999999429079e-04 4.457380773245663008e-02
7.199999999999429079e-04 5.619055941272366184e-02
7.200000000000539302e-04 4.825898139636641132e-02
8.399999999999518963e-04 8.177255868500071800e-02
3.599999999999159428e-04 1.983822273606018066e-02
8.399999999999518963e-04 6.628741012457206594e-02
3.600000000000269651e-04 1.928552171747170002e-02
4.800000000000359535e-04 3.361558490741463345e-02
1.200000000000089884e-04 6.228219811809278771e-03
2.399999999999069544e-04 1.305613403532879420e-02
8.399999999999518963e-04 6.789924049263973416e-02
7.200000000000539302e-04 6.014731354738177271e-02
4.799999999999249312e-04 3.322663154721034601e-02
