# w mse
3.000000000000000000e+00 3.586487790708689461e-04
5.000000000000000000e+00 1.381173232263503648e-03
9.000000000000000000e+00 5.103957978951013247e-03
1.700000000000000000e+01 1.793312268087265959e-02
3.300000000000000000e+01 6.331262985543138766e-02
6.500000000000000000e+01 2.294278748847136673e-01
1.290000000000000000e+02 8.257079099136221956e-01
2.570000000000000000e+02 2.892722469598925095e+00
5.130000000000000000e+02 8.922145663352347711e+00
1.025000000000000000e+03 1.875136623644405276e+01
2.049000000000000000e+03 2.692481777684928801e+01
