# w mse
3.000000000000000000e+00 1.359896501218051416e-03
5.000000000000000000e+00 5.404760515694366323e-03
9.000000000000000000e+00 2.131696524183500363e-02
1.700000000000000000e+01 8.263756714554143512e-02
3.300000000000000000e+01 3.135545475363205048e-01
6.500000000000000000e+01 1.129258786303089179e+00
1.290000000000000000e+02 3.757976610142232943e+00
2.570000000000000000e+02 1.210381458827126799e+01
5.130000000000000000e+02 3.279675045651956822e+01
1.025000000000000000e+03 5.407365303978715332e+01
2.049000000000000000e+03 6.325513863543340420e+01
