# w mse
3.000000000000000000e+00 3.587532391753701683e-04
5.000000000000000000e+00 1.380677355396254169e-03
9.000000000000000000e+00 5.105012210463955209e-03
1.700000000000000000e+01 1.789722070086330330e-02
3.300000000000000000e+01 6.306978466848989218e-02
6.500000000000000000e+01 2.300784223181337740e-01
1.290000000000000000e+02 8.325211469159198296e-01
2.570000000000000000e+02 2.923826281365483837e+00
5.130000000000000000e+02 8.987029135487997422e+00
1.025000000000000000e+03 1.875075753650420651e+01
2.049000000000000000e+03 2.610602821843319532e+01
