# w mse
3.000000000000000000e+00 3.202768150838773697e-02
5.000000000000000000e+00 7.042989431586535454e-02
9.000000000000000000e+00 1.614002961874357045e-01
1.700000000000000000e+01 3.441824398075011837e-01
3.300000000000000000e+01 7.087352414793216537e-01
6.500000000000000000e+01 1.417380565297520212e+00
1.290000000000000000e+02 2.755029595165122469e+00
2.570000000000000000e+02 5.142268952092674539e+00
5.130000000000000000e+02 9.118225631030218992e+00
1.025000000000000000e+03 1.487197311541937061e+01
2.049000000000000000e+03 2.389227638970863765e+01
4.097000000000000000e+03 3.341512538768156304e+01
8.193000000000000000e+03 4.310781110587436871e+01
