# w mse
3.000000000000000000e+00 8.471303396652698006e-03
5.000000000000000000e+00 5.499531943086421668e-03
9.000000000000000000e+00 7.936498701420343846e-03
1.700000000000000000e+01 1.670077177021891957e-02
3.300000000000000000e+01 4.620049882155002896e-02
6.500000000000000000e+01 1.378914016694899602e-01
1.290000000000000000e+02 3.990549942097529335e-01
2.570000000000000000e+02 9.558402217567786296e-01
5.130000000000000000e+02 2.120445605400381961e+00
1.025000000000000000e+03 3.242780449827339151e+00
2.049000000000000000e+03 3.942233654802881126e+00
4.097000000000000000e+03 6.886310290266722589e+00
