# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+02 9.999993081063252021e-03 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 1.999998616212650404e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+02 2.999997924318975606e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+03 3.999997232425278604e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+03 4.999996540531603806e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+03 5.999995848637929008e-02 3.413746017296313199e-04 9.996586253982703285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+03 6.999995156744254210e-02 6.827492034592626399e-04 9.993172507965407680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 7.999994464850579412e-02 1.251706873008648227e-03 9.987482931269913156e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+03 8.999993772956904614e-02 2.048247610377787811e-03 9.979517523896221931e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 9.999993081063207612e-02 3.186162949476558769e-03 9.967000455166135087e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
2.750000000000000000e+03 1.099999238916953281e-01 8.648156577150659455e-03 9.913518434228493215e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 1.199999169727585802e-01 1.308602639963586667e-02 9.869139736003641472e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+03 1.299999100538218322e-01 1.319981793354574502e-02 9.868001820664542567e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+03 1.399999031348850842e-01 3.129267182521620200e-02 9.687073281747837772e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+03 1.499998962159483362e-01 3.959945380063722986e-02 9.604005461993627701e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+03 1.599998892970113662e-01 5.461993627674101293e-02 9.452662721893491105e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
4.250000000000000000e+03 1.699998823780746182e-01 8.420573509330905870e-02 9.157942649066909135e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+03 1.799998754591378702e-01 1.326809285389166926e-01 8.672052799271734447e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
4.750000000000000000e+03 1.899998685402011223e-01 1.932180245789713313e-01 8.067819754210286964e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 1.999998616212643743e-01 2.657032316795630567e-01 7.339553937187073274e-01 1.137915339098771066e-04 2.275830678197542133e-04 0.000000000000000000e+00
5.250000000000000000e+03 2.099998547023276263e-01 3.933773327264451503e-01 6.040054619936277014e-01 1.820664542558033706e-03 7.965407373691396923e-04 0.000000000000000000e+00
5.500000000000000000e+03 2.199998477833906563e-01 5.304961310878471004e-01 4.383249886208466228e-01 1.854802002730996865e-02 1.263086026399635846e-02 0.000000000000000000e+00
5.750000000000000000e+03 2.299998408644539083e-01 5.925125170687300935e-01 3.426263086026399840e-01 4.654073736913973830e-02 1.832043695949021542e-02 0.000000000000000000e+00
6.000000000000000000e+03 2.399998339455171603e-01 5.835229858898497435e-01 3.248748293126991205e-01 7.123350022758306865e-02 2.036868456986800149e-02 0.000000000000000000e+00
6.250000000000000000e+03 2.499998270265804123e-01 5.579198907601274904e-01 3.500227583067819781e-01 8.147473827947200598e-02 1.058261265361857065e-02 0.000000000000000000e+00
6.500000000000000000e+03 2.599998201076436644e-01 5.240100136549841192e-01 3.683431952662721831e-01 9.547109695038688559e-02 1.217569412835685025e-02 0.000000000000000000e+00
6.750000000000000000e+03 2.699998131887069164e-01 5.225307237141556538e-01 3.686845698680017991e-01 9.786071916249430847e-02 1.092398725534820224e-02 0.000000000000000000e+00
7.000000000000000000e+03 2.799998062697699464e-01 5.174101046882112476e-01 3.685707783340919641e-01 1.020710059171597572e-01 1.194811106053709528e-02 0.000000000000000000e+00
7.250000000000000000e+03 2.899997993508331984e-01 5.211652253072371899e-01 3.618570778334092020e-01 1.038916704597177970e-01 1.308602639963586667e-02 0.000000000000000000e+00
7.500000000000000000e+03 2.999997924318964504e-01 5.243513882567136797e-01 3.515020482476103880e-01 1.095812471552116557e-01 1.456531634046426965e-02 0.000000000000000000e+00
7.750000000000000000e+03 3.099997855129597024e-01 5.312926718252162228e-01 3.479745106964041712e-01 1.059399180700955900e-01 1.479289940828402289e-02 0.000000000000000000e+00
8.000000000000000000e+03 3.199997785940229544e-01 5.482476103777879084e-01 3.355712335002276059e-01 1.017296313154301274e-01 1.433773327264451468e-02 1.137915339098771066e-04
8.250000000000000000e+03 3.299997716750862065e-01 5.543923532089212181e-01 3.309057806099225951e-01 1.007055075102412378e-01 1.399635867091488309e-02 0.000000000000000000e+00
8.500000000000000000e+03 3.399997647561492364e-01 5.616750113791534327e-01 3.241920801092398885e-01 9.911242603550296515e-02 1.490669094219390124e-02 1.137915339098771066e-04
8.750000000000000000e+03 3.499997578372124885e-01 5.654301319981793750e-01 3.222576240327719721e-01 9.979517523896222486e-02 1.251706873008648184e-02 0.000000000000000000e+00
