# w mse
3.000000000000000000e+00 3.368640644799618649e-03
5.000000000000000000e+00 4.006448042635958259e-03
9.000000000000000000e+00 6.509326582932891368e-03
1.700000000000000000e+01 1.174435884766599457e-02
3.300000000000000000e+01 3.223369499182008463e-02
6.500000000000000000e+01 1.029553479786690789e-01
1.290000000000000000e+02 3.277496631409979599e-01
2.570000000000000000e+02 9.716019170472095512e-01
5.130000000000000000e+02 2.477537170900256935e+00
1.025000000000000000e+03 4.464916167868376640e+00
2.049000000000000000e+03 6.298066980789330138e+00
4.097000000000000000e+03 6.761022927686544115e+00
