# w mse
3.000000000000000000e+00 5.764184432220524450e-03
5.000000000000000000e+00 1.695231772660268921e-02
9.000000000000000000e+00 5.404541212378221465e-02
1.700000000000000000e+01 1.636378523914857885e-01
3.300000000000000000e+01 4.453475156318367767e-01
6.500000000000000000e+01 1.099358336608255549e+00
1.290000000000000000e+02 2.564706689709393306e+00
2.570000000000000000e+02 5.222325157454991817e+00
5.130000000000000000e+02 8.976073113099024781e+00
1.025000000000000000e+03 1.247802611580958931e+01
2.049000000000000000e+03 1.972121352339310718e+01
4.097000000000000000e+03 2.335131685920849876e+01
8.193000000000000000e+03 2.654515935274051586e+01
