# w mse
3.000000000000000000e+00 3.242611870830786232e-03
5.000000000000000000e+00 4.342227013359540623e-03
9.000000000000000000e+00 8.745506294319459542e-03
1.700000000000000000e+01 2.118684157779573279e-02
3.300000000000000000e+01 6.421111044022710657e-02
6.500000000000000000e+01 1.922282832956961618e-01
1.290000000000000000e+02 5.336280824409377344e-01
2.570000000000000000e+02 1.407127341568726431e+00
5.130000000000000000e+02 3.462184321260293629e+00
1.025000000000000000e+03 6.806584306281040497e+00
2.049000000000000000e+03 9.315161113265890691e+00
4.097000000000000000e+03 7.960947019295830707e+00
8.193000000000000000e+03 1.228395374552093422e+01
