# w mse
3.000000000000000000e+00 1.388834993718197170e-03
5.000000000000000000e+00 5.516599328055647386e-03
9.000000000000000000e+00 2.172437188152926552e-02
1.700000000000000000e+01 8.383295942907403875e-02
3.300000000000000000e+01 3.145740908766890276e-01
6.500000000000000000e+01 1.109490286882300447e+00
1.290000000000000000e+02 3.629415044166077742e+00
2.570000000000000000e+02 1.169061246116487496e+01
5.130000000000000000e+02 3.203912284266012023e+01
1.025000000000000000e+03 5.380628473628808450e+01
2.049000000000000000e+03 6.319437803618486527e+01
