# w mse
3.000000000000000000e+00 1.372061548018868723e-03
5.000000000000000000e+00 5.456518203907249204e-03
9.000000000000000000e+00 2.153903272109350397e-02
1.700000000000000000e+01 8.359556787277556966e-02
3.300000000000000000e+01 3.176140927801764935e-01
6.500000000000000000e+01 1.145569492045237725e+00
1.290000000000000000e+02 3.772015843735038843e+00
2.570000000000000000e+02 1.196184076799783647e+01
5.130000000000000000e+02 3.278773501836192850e+01
1.025000000000000000e+03 5.448415129198134821e+01
2.049000000000000000e+03 6.362701340656894189e+01
