# w mse
3.000000000000000000e+00 3.351094074103297057e-03
5.000000000000000000e+00 4.280779114491932609e-03
9.000000000000000000e+00 8.533262816245740928e-03
1.700000000000000000e+01 2.103807578545474274e-02
3.300000000000000000e+01 6.514422198123319407e-02
6.500000000000000000e+01 2.053687263966386956e-01
1.290000000000000000e+02 6.251191538087573774e-01
2.570000000000000000e+02 1.708433055303881121e+00
5.130000000000000000e+02 4.148530886190544997e+00
1.025000000000000000e+03 8.243035297359659452e+00
2.049000000000000000e+03 9.446702013170158452e+00
4.097000000000000000e+03 8.142402471842238754e+00
8.193000000000000000e+03 1.202011863968357552e+01
