# w mse
3.000000000000000000e+00 3.357598702037406513e-02
5.000000000000000000e+00 8.502450289161438135e-02
9.000000000000000000e+00 2.060515022790237738e-01
1.700000000000000000e+01 4.523906198305605031e-01
3.300000000000000000e+01 9.474908255596272699e-01
6.500000000000000000e+01 1.930116827135912372e+00
1.290000000000000000e+02 3.831872424195919447e+00
2.570000000000000000e+02 7.157679269192224858e+00
5.130000000000000000e+02 1.167462096084400081e+01
1.025000000000000000e+03 1.684993072490631150e+01
2.049000000000000000e+03 1.900651365839721763e+01
4.097000000000000000e+03 2.761954893126639021e+01
8.193000000000000000e+03 3.383945652232863921e+01
