# w mse
3.000000000000000000e+00 3.449492238247345299e-02
5.000000000000000000e+00 7.326912547646882712e-02
9.000000000000000000e+00 1.617721226237987531e-01
1.700000000000000000e+01 3.384600257286263236e-01
3.300000000000000000e+01 6.910516167616281846e-01
6.500000000000000000e+01 1.414372638015799488e+00
1.290000000000000000e+02 2.803118079346870850e+00
2.570000000000000000e+02 5.272872723611212287e+00
5.130000000000000000e+02 9.281970528800478348e+00
1.025000000000000000e+03 1.701937257964657491e+01
2.049000000000000000e+03 2.644436491071450135e+01
4.097000000000000000e+03 3.546704449041878604e+01
