# w mse
3.000000000000000000e+00 3.574155527526177989e-03
5.000000000000000000e+00 4.550263898694938483e-03
9.000000000000000000e+00 6.829842877188520636e-03
1.700000000000000000e+01 1.007491018536571352e-02
3.300000000000000000e+01 2.452974091562878239e-02
6.500000000000000000e+01 6.472096139631269840e-02
1.290000000000000000e+02 1.637045516312878868e-01
2.570000000000000000e+02 3.749670398441001806e-01
5.130000000000000000e+02 7.769193527034796709e-01
1.025000000000000000e+03 1.532704105764741032e+00
2.049000000000000000e+03 3.107613475709262829e+00
4.097000000000000000e+03 5.759369381108355057e+00
8.193000000000000000e+03 8.733704520661104809e+00
