# rg size
1.202252325663373478e+00 3.000000000000000000e+00
6.929937286993782530e-01 2.000000000000000000e+00
6.932536163029711096e-01 2.000000000000000000e+00
1.152603216445393430e+00 5.000000000000000000e+00
7.835658279090137457e-01 2.000000000000000000e+00
7.155708569620107262e-01 2.000000000000000000e+00
8.125937624874342013e-01 2.000000000000000000e+00
1.157524672843994962e+00 4.000000000000000000e+00
1.190968724474004814e+00 4.000000000000000000e+00
1.157841103232199798e+00 4.000000000000000000e+00
1.066397718411688400e+00 4.000000000000000000e+00
7.624411878958986533e-01 2.000000000000000000e+00
6.693696464709703031e-01 2.000000000000000000e+00
7.809841457738162518e-01 2.000000000000000000e+00
6.684024182332328756e-01 2.000000000000000000e+00
6.793901185131910880e-01 2.000000000000000000e+00
7.020114315665159088e-01 2.000000000000000000e+00
6.901028771133592699e-01 2.000000000000000000e+00
7.440265583298283358e-01 2.000000000000000000e+00
6.938841577193582966e-01 2.000000000000000000e+00
6.542745045725543163e-01 2.000000000000000000e+00
7.005359328165549071e-01 2.000000000000000000e+00
7.070211014061014154e-01 2.000000000000000000e+00
6.933312822165382805e-01 2.000000000000000000e+00
1.452682202728930561e+00 4.000000000000000000e+00
8.038692279775078164e-01 3.000000000000000000e+00
7.250452712306637570e-01 2.000000000000000000e+00
8.355983691677193459e-01 3.000000000000000000e+00
1.034916483947490695e+00 4.000000000000000000e+00
1.386089126995068588e+00 5.000000000000000000e+00
6.808390884294071022e-01 2.000000000000000000e+00
7.950154014232577726e-01 2.000000000000000000e+00
6.903793976268258747e-01 2.000000000000000000e+00
7.551928380665284823e-01 2.000000000000000000e+00
7.487385222720400746e-01 2.000000000000000000e+00
9.345792285817111633e-01 3.000000000000000000e+00
7.256150112147219389e-01 2.000000000000000000e+00
7.812938875141115513e-01 2.000000000000000000e+00
6.475379107565311099e-01 2.000000000000000000e+00
1.050489134994214480e+00 3.000000000000000000e+00
8.914794350327382988e-01 3.000000000000000000e+00
1.073105396915444043e+00 3.000000000000000000e+00
1.136391103906488453e+00 3.000000000000000000e+00
1.061320947188831854e+00 4.000000000000000000e+00
7.073249896618436505e-01 2.000000000000000000e+00
7.443974470671601562e-01 2.000000000000000000e+00
9.570544824269799911e-01 3.000000000000000000e+00
2.058955423399701612e+00 1.000000000000000000e+01
1.016837069954659389e+00 4.000000000000000000e+00
1.051463156867886495e+00 4.000000000000000000e+00
9.669300651418354375e-01 4.000000000000000000e+00
8.373723164140850495e-01 3.000000000000000000e+00
7.496944744367439739e-01 2.000000000000000000e+00
1.587366967657519945e+00 6.000000000000000000e+00
7.434683375963911933e-01 2.000000000000000000e+00
1.447475705389120737e+00 4.000000000000000000e+00
7.726322567475092384e-01 2.000000000000000000e+00
1.001532212199981453e+00 3.000000000000000000e+00
8.527342805700440787e-01 3.000000000000000000e+00
7.461086743793040599e-01 2.000000000000000000e+00
1.376830122307869608e+00 7.000000000000000000e+00
8.503180317889618145e-01 3.000000000000000000e+00
1.116887987206150568e+00 3.000000000000000000e+00
1.147047043757513540e+00 3.000000000000000000e+00
1.052974703399928824e+00 3.000000000000000000e+00
9.680139080232406101e-01 3.000000000000000000e+00
7.382016402493063456e-01 2.000000000000000000e+00
7.797114292052823581e-01 2.000000000000000000e+00
9.738558778838790619e-01 3.000000000000000000e+00
1.015285973605526859e+00 3.000000000000000000e+00
7.608108540674627385e-01 2.000000000000000000e+00
7.761549006696114583e-01 2.000000000000000000e+00
7.580020622225969174e-01 2.000000000000000000e+00
8.266710705976898499e-01 3.000000000000000000e+00
1.071478486917140094e+00 3.000000000000000000e+00
1.587192429170825703e+00 6.000000000000000000e+00
7.227840951257339386e-01 2.000000000000000000e+00
8.694187181996293479e-01 3.000000000000000000e+00
8.441959986568541296e-01 3.000000000000000000e+00
7.900480433707360861e-01 2.000000000000000000e+00
2.350831383940613417e+00 8.000000000000000000e+00
8.655082086073597747e-01 2.000000000000000000e+00
7.599828936677515134e-01 2.000000000000000000e+00
6.993149041503435859e-01 2.000000000000000000e+00
2.351037832340467482e+00 8.000000000000000000e+00
8.713726080922424844e-01 3.000000000000000000e+00
8.901530765570496717e-01 3.000000000000000000e+00
9.883133911798001048e-01 3.000000000000000000e+00
8.205662567422872256e-01 3.000000000000000000e+00
1.259565246478418388e+00 7.000000000000000000e+00
7.399079762601675769e-01 2.000000000000000000e+00
8.813108735414282302e-01 3.000000000000000000e+00
7.996199331662514620e-01 2.000000000000000000e+00
1.439975263155440111e+00 7.000000000000000000e+00
7.755146906625759451e-01 2.000000000000000000e+00
1.622708594533755821e+00 5.000000000000000000e+00
1.248115634214479908e+00 6.000000000000000000e+00
8.662851304084207005e-01 2.000000000000000000e+00
7.343194848523603158e-01 2.000000000000000000e+00
8.878820074266386975e-01 3.000000000000000000e+00
1.224383301875579200e+00 3.000000000000000000e+00
7.516707052742610529e-01 2.000000000000000000e+00
1.072449811258117558e+00 4.000000000000000000e+00
9.562522649869927838e-01 4.000000000000000000e+00
7.108332686601728234e-01 2.000000000000000000e+00
1.623336035645679631e+00 4.000000000000000000e+00
7.594736695025120499e-01 2.000000000000000000e+00
6.949797820800305281e-01 2.000000000000000000e+00
2.621680025751982335e+00 1.200000000000000000e+01
1.217023364153733134e+00 5.000000000000000000e+00
7.503844490220222818e-01 2.000000000000000000e+00
6.966300226567010423e-01 2.000000000000000000e+00
1.480443611170796148e+00 5.000000000000000000e+00
7.437777123128802570e-01 2.000000000000000000e+00
1.374021362571908433e+00 6.000000000000000000e+00
1.136216343800341644e+00 3.000000000000000000e+00
6.979888631155742873e-01 2.000000000000000000e+00
1.327766226144228012e+00 3.000000000000000000e+00
1.591948363234090724e+00 1.300000000000000000e+01
1.144966425745101990e+00 4.000000000000000000e+00
7.132492220933280835e-01 2.000000000000000000e+00
1.065392419330426055e+00 4.000000000000000000e+00
1.197367729681887427e+00 4.000000000000000000e+00
7.297609030594415236e-01 2.000000000000000000e+00
6.953050691369040415e-01 2.000000000000000000e+00
2.625200276519087605e+00 1.100000000000000000e+01
1.615248617635737238e+00 9.000000000000000000e+00
1.915799945559782058e+00 8.000000000000000000e+00
1.216840144481636798e+00 5.000000000000000000e+00
8.003807185543356795e-01 2.000000000000000000e+00
1.488484701182203995e+00 5.000000000000000000e+00
7.212604710967797095e-01 2.000000000000000000e+00
7.110905215465708196e-01 2.000000000000000000e+00
1.134032949808327029e+00 4.000000000000000000e+00
9.938909187090573250e-01 4.000000000000000000e+00
1.114128361113591481e+00 3.000000000000000000e+00
7.516925173682700301e-01 2.000000000000000000e+00
2.163956636166270098e+00 1.000000000000000000e+01
7.611359230027305856e-01 2.000000000000000000e+00
7.363525375117568883e-01 2.000000000000000000e+00
1.232958154373939408e+00 3.000000000000000000e+00
6.699020824593385770e-01 2.000000000000000000e+00
7.488824306925765395e-01 2.000000000000000000e+00
7.314173072308386425e-01 2.000000000000000000e+00
2.163892532787607070e+00 1.000000000000000000e+01
7.502535227290046960e-01 2.000000000000000000e+00
8.405845389172192927e-01 2.000000000000000000e+00
7.374902388054785929e-01 2.000000000000000000e+00
1.154073722929469525e+00 3.000000000000000000e+00
7.462903285587407787e-01 2.000000000000000000e+00
8.524079752656301689e-01 3.000000000000000000e+00
1.160108228583447199e+00 5.000000000000000000e+00
1.894657610425369176e+00 1.600000000000000000e+01
8.292831605046201426e-01 3.000000000000000000e+00
7.483171545207450981e-01 2.000000000000000000e+00
7.836877037445864058e-01 2.000000000000000000e+00
7.452629749514202429e-01 2.000000000000000000e+00
8.493563416908345154e-01 3.000000000000000000e+00
7.907147513484337198e-01 2.000000000000000000e+00
7.435511870073477914e-01 2.000000000000000000e+00
8.350909655441257629e-01 3.000000000000000000e+00
7.867797038985606672e-01 2.000000000000000000e+00
1.140970994957251516e+00 3.000000000000000000e+00
7.617194736254421228e-01 2.000000000000000000e+00
1.547174135947507079e+00 6.000000000000000000e+00
7.116702807481728454e-01 2.000000000000000000e+00
8.909002203534307496e-01 4.000000000000000000e+00
1.355681306199171043e+00 6.000000000000000000e+00
1.454899533579167459e+00 4.000000000000000000e+00
1.215762938395139603e+00 4.000000000000000000e+00
1.114401316384286744e+00 4.000000000000000000e+00
1.005106047178593753e+00 3.000000000000000000e+00
9.748315622457621732e-01 4.000000000000000000e+00
1.973532849237638054e+00 1.200000000000000000e+01
1.480728419435799248e+00 9.000000000000000000e+00
1.333701380647853263e+00 4.000000000000000000e+00
6.463502761275413677e-01 2.000000000000000000e+00
8.821144077138491912e-01 3.000000000000000000e+00
7.264161333561189871e-01 2.000000000000000000e+00
1.973341053138191414e+00 1.200000000000000000e+01
1.237301179016716324e+00 4.000000000000000000e+00
6.910429762323208047e-01 2.000000000000000000e+00
7.135999159194265085e-01 2.000000000000000000e+00
7.142932845360818739e-01 2.000000000000000000e+00
1.196772964233840053e+00 4.000000000000000000e+00
1.676262321587703497e+00 6.000000000000000000e+00
1.134523810281826695e+00 3.000000000000000000e+00
2.137662940815410639e+00 8.000000000000000000e+00
2.657759698958321870e+00 2.300000000000000000e+01
1.099293421381231761e+00 4.000000000000000000e+00
1.134425202856169879e+00 4.000000000000000000e+00
7.162907202503216997e-01 2.000000000000000000e+00
1.557175486329897884e+00 5.000000000000000000e+00
7.271122510775459569e-01 2.000000000000000000e+00
1.004179441840386433e+00 3.000000000000000000e+00
1.163342571565581851e+00 4.000000000000000000e+00
7.417620251581998891e-01 2.000000000000000000e+00
1.480804506677446897e+00 9.000000000000000000e+00
7.484430100772097028e-01 2.000000000000000000e+00
1.086465248647618509e+00 3.000000000000000000e+00
7.617577038227933972e-01 2.000000000000000000e+00
6.993341089924359766e-01 2.000000000000000000e+00
8.086290866510605913e-01 3.000000000000000000e+00
1.199908360181683786e+00 6.000000000000000000e+00
1.569333442226099606e+00 6.000000000000000000e+00
1.333789532232295016e+00 4.000000000000000000e+00
7.592379939786314536e-01 2.000000000000000000e+00
7.781869979857841679e-01 2.000000000000000000e+00
8.286136558536116858e-01 3.000000000000000000e+00
1.578601725705443215e+00 6.000000000000000000e+00
7.508717363837907888e-01 2.000000000000000000e+00
1.221297195316371376e+00 4.000000000000000000e+00
1.195983917316784773e+00 5.000000000000000000e+00
1.314202477154931215e+00 5.000000000000000000e+00
7.490104323929258623e-01 2.000000000000000000e+00
7.449433744363997967e-01 2.000000000000000000e+00
1.732804861623491455e+00 1.300000000000000000e+01
7.335742905573169326e-01 2.000000000000000000e+00
1.433775955026133309e+00 5.000000000000000000e+00
1.193315553612602997e+00 5.000000000000000000e+00
7.223610411698736522e-01 2.000000000000000000e+00
7.701718642615696941e-01 2.000000000000000000e+00
7.242484780792662891e-01 2.000000000000000000e+00
7.508717613547656322e-01 2.000000000000000000e+00
2.389333332056617465e+00 2.300000000000000000e+01
6.979671346131524068e-01 2.000000000000000000e+00
1.108535652812417505e+00 3.000000000000000000e+00
7.556949364658139823e-01 2.000000000000000000e+00
1.258370603389767028e+00 4.000000000000000000e+00
1.220780043686412686e+00 4.000000000000000000e+00
1.195973259032397262e+00 5.000000000000000000e+00
1.435835683091053028e+00 5.000000000000000000e+00
1.779497046791312709e+00 7.000000000000000000e+00
8.973866895933997334e-01 3.000000000000000000e+00
1.578736090041792606e+00 6.000000000000000000e+00
1.163608689379744154e+00 3.000000000000000000e+00
1.189483968746312792e+00 5.000000000000000000e+00
1.283167605592448357e+00 4.000000000000000000e+00
8.971133248048290820e-01 4.000000000000000000e+00
1.723363983124657661e+00 7.000000000000000000e+00
7.073369968177471989e-01 2.000000000000000000e+00
8.292387350925450873e-01 3.000000000000000000e+00
1.145305274621014169e+00 6.000000000000000000e+00
7.604879945360998317e-01 2.000000000000000000e+00
1.014269004475866875e+00 5.000000000000000000e+00
7.392955320213711046e-01 2.000000000000000000e+00
7.988633883012355996e-01 2.000000000000000000e+00
7.769439327691739505e-01 2.000000000000000000e+00
7.149413148412618879e-01 2.000000000000000000e+00
1.023269482608097247e+00 3.000000000000000000e+00
2.584639119964452281e+00 1.200000000000000000e+01
2.083221124474343711e+00 7.000000000000000000e+00
1.022994396411583962e+00 3.000000000000000000e+00
1.534931829992778329e+00 9.000000000000000000e+00
1.704463050435570004e+00 8.000000000000000000e+00
6.722416288682678820e-01 2.000000000000000000e+00
7.526065363123122243e-01 2.000000000000000000e+00
9.715104559718606980e-01 4.000000000000000000e+00
1.065838277114856680e+00 3.000000000000000000e+00
7.439821351910235192e-01 2.000000000000000000e+00
1.171997410422846997e+00 4.000000000000000000e+00
2.082918052483042626e+00 7.000000000000000000e+00
7.644650255789643412e-01 2.000000000000000000e+00
1.673992477651756516e+00 7.000000000000000000e+00
1.782550928053038497e+00 1.500000000000000000e+01
1.022766716568016765e+00 3.000000000000000000e+00
1.490605869202968448e+00 8.000000000000000000e+00
7.168617956066479779e-01 2.000000000000000000e+00
1.534825767460906043e+00 9.000000000000000000e+00
1.132282422592207682e+00 3.000000000000000000e+00
1.092950464598946514e+00 3.000000000000000000e+00
1.057464030781163800e+00 4.000000000000000000e+00
7.023645782878423782e-01 2.000000000000000000e+00
1.663972089823871459e+00 1.300000000000000000e+01
7.308612761667738766e-01 2.000000000000000000e+00
2.546180823185570485e+00 1.300000000000000000e+01
7.505830433736196960e-01 2.000000000000000000e+00
1.100576732530253565e+00 5.000000000000000000e+00
7.552880639421863940e-01 2.000000000000000000e+00
1.079995401348511797e+00 5.000000000000000000e+00
1.049355234914312485e+00 4.000000000000000000e+00
1.549681068525552874e+00 8.000000000000000000e+00
9.808984829612444889e-01 4.000000000000000000e+00
1.797586625352418865e+00 1.100000000000000000e+01
1.126204847404275844e+00 4.000000000000000000e+00
1.384784466502654299e+00 7.000000000000000000e+00
8.437220723718938942e-01 3.000000000000000000e+00
1.721863239994368522e+00 8.000000000000000000e+00
1.085951401131177496e+00 5.000000000000000000e+00
1.149569870117321368e+00 3.000000000000000000e+00
1.797238802835975147e+00 1.100000000000000000e+01
1.681759774681833353e+00 8.000000000000000000e+00
6.975144004010639387e-01 2.000000000000000000e+00
1.167756541057361597e+00 3.000000000000000000e+00
2.133019004495384952e+00 1.000000000000000000e+01
6.857325294773095603e-01 2.000000000000000000e+00
7.128349713175836655e-01 2.000000000000000000e+00
1.003213206577766581e+00 3.000000000000000000e+00
1.816279493154371094e+00 1.600000000000000000e+01
1.160433564125994632e+00 4.000000000000000000e+00
1.126626122345167458e+00 4.000000000000000000e+00
1.384855608441619035e+00 7.000000000000000000e+00
1.217987872292144225e+00 5.000000000000000000e+00
8.111067574001398217e-01 2.000000000000000000e+00
1.155650841589651145e+00 6.000000000000000000e+00
1.613332483799750694e+00 1.500000000000000000e+01
1.152716515566518884e+00 3.000000000000000000e+00
1.574215941635870974e+00 1.000000000000000000e+01
1.060244454202611264e+00 3.000000000000000000e+00
7.098180230407455937e-01 2.000000000000000000e+00
6.849032910200051338e-01 2.000000000000000000e+00
9.771620969037873028e-01 4.000000000000000000e+00
1.022440942691624999e+00 4.000000000000000000e+00
1.342221987993241106e+00 8.000000000000000000e+00
1.234179109698426924e+00 6.000000000000000000e+00
1.032544514997722152e+00 3.000000000000000000e+00
8.650277756748842029e-01 3.000000000000000000e+00
2.560814138293973752e+00 2.300000000000000000e+01
1.033221462837098370e+00 3.000000000000000000e+00
6.590376040997522056e-01 2.000000000000000000e+00
7.288262858876829453e-01 2.000000000000000000e+00
7.363952316749124982e-01 2.000000000000000000e+00
8.654751903116073564e-01 3.000000000000000000e+00
1.480617630237715199e+00 5.000000000000000000e+00
6.690933165112726844e-01 2.000000000000000000e+00
2.113383891778526813e+00 9.000000000000000000e+00
1.073111174144707691e+00 3.000000000000000000e+00
7.346219700181864098e-01 2.000000000000000000e+00
2.560830677065155658e+00 2.300000000000000000e+01
7.547144740455820067e-01 2.000000000000000000e+00
1.676132899691955780e+00 5.000000000000000000e+00
7.470402853706645807e-01 2.000000000000000000e+00
2.193770536110991820e+00 1.200000000000000000e+01
2.470730294381364711e+00 1.700000000000000000e+01
1.033563132262115047e+00 3.000000000000000000e+00
7.518085574135500160e-01 2.000000000000000000e+00
1.140089503759892597e+00 4.000000000000000000e+00
6.930363201167540899e-01 2.000000000000000000e+00
9.598341297212963363e-01 3.000000000000000000e+00
7.392269698589584159e-01 2.000000000000000000e+00
1.608276316237717385e+00 1.400000000000000000e+01
8.377575761345750216e-01 3.000000000000000000e+00
1.493175023460351358e+00 6.000000000000000000e+00
7.611940863978703398e-01 2.000000000000000000e+00
6.595639859034939656e-01 2.000000000000000000e+00
1.362186882301274382e+00 7.000000000000000000e+00
8.691756876063866377e-01 3.000000000000000000e+00
7.281771399644283438e-01 2.000000000000000000e+00
7.291822623103377810e-01 2.000000000000000000e+00
1.121133314887579502e+00 4.000000000000000000e+00
7.153144587057994608e-01 2.000000000000000000e+00
7.372359329506255055e-01 2.000000000000000000e+00
1.199399350598913339e+00 4.000000000000000000e+00
1.002586905766707615e+00 3.000000000000000000e+00
2.134348735364790528e+00 2.500000000000000000e+01
7.517281817918106679e-01 2.000000000000000000e+00
1.002790011429328443e+00 3.000000000000000000e+00
1.581351555288599942e+00 7.000000000000000000e+00
1.655344635623962501e+00 6.000000000000000000e+00
7.625941138640018879e-01 2.000000000000000000e+00
7.282612126840558586e-01 2.000000000000000000e+00
7.236292990775903267e-01 2.000000000000000000e+00
2.134370861292474331e+00 2.500000000000000000e+01
7.361357294118630046e-01 2.000000000000000000e+00
7.358011744804010545e-01 2.000000000000000000e+00
7.394381126459887987e-01 2.000000000000000000e+00
7.434867874415035383e-01 2.000000000000000000e+00
6.458542936427317249e-01 2.000000000000000000e+00
8.010899595759362057e-01 2.000000000000000000e+00
7.758369280977207572e-01 2.000000000000000000e+00
2.288088981447044201e+00 1.000000000000000000e+01
1.580178556670268408e+00 5.000000000000000000e+00
1.359634621119666154e+00 1.000000000000000000e+01
1.199884793862318944e+00 4.000000000000000000e+00
1.069444279099608819e+00 5.000000000000000000e+00
1.194254160453370961e+00 5.000000000000000000e+00
1.369469781506238215e+00 4.000000000000000000e+00
1.595917948286972754e+00 1.100000000000000000e+01
1.163768312673823857e+00 4.000000000000000000e+00
1.496664394859664959e+00 1.000000000000000000e+01
7.232213327655040436e-01 2.000000000000000000e+00
6.967421341502333387e-01 2.000000000000000000e+00
7.508545526046589424e-01 2.000000000000000000e+00
7.206078453871958001e-01 2.000000000000000000e+00
1.328002401097237550e+00 7.000000000000000000e+00
1.531427353526619184e+00 7.000000000000000000e+00
7.454810793486337239e-01 2.000000000000000000e+00
1.422001209157044865e+00 7.000000000000000000e+00
1.088773287328791417e+00 5.000000000000000000e+00
7.521576348524633415e-01 2.000000000000000000e+00
1.287386582909030963e+00 4.000000000000000000e+00
1.287278975007498660e+00 4.000000000000000000e+00
1.287442552352748848e+00 4.000000000000000000e+00
7.277125653947807971e-01 2.000000000000000000e+00
1.160919232627089626e+00 4.000000000000000000e+00
1.125174153657710452e+00 3.000000000000000000e+00
7.378317267057333817e-01 2.000000000000000000e+00
7.461492550645986155e-01 2.000000000000000000e+00
1.195198334791745420e+00 3.000000000000000000e+00
7.425410890539130282e-01 2.000000000000000000e+00
2.266781709327113425e+00 2.200000000000000000e+01
6.948479301258378982e-01 2.000000000000000000e+00
7.614618803112056522e-01 2.000000000000000000e+00
7.797046795424932286e-01 2.000000000000000000e+00
1.043185887771625797e+00 4.000000000000000000e+00
2.206105087980179569e+00 1.100000000000000000e+01
1.657438557031190030e+00 1.000000000000000000e+01
1.287334949129683714e+00 4.000000000000000000e+00
7.283372625370850839e-01 2.000000000000000000e+00
6.650687542153319587e-01 2.000000000000000000e+00
7.884024054382071656e-01 2.000000000000000000e+00
7.270612593863415851e-01 2.000000000000000000e+00
