# w mse
3.000000000000000000e+00 1.326581119487739652e-03
5.000000000000000000e+00 5.274030208197037599e-03
9.000000000000000000e+00 2.080792011826711196e-02
1.700000000000000000e+01 8.065948978950455983e-02
3.300000000000000000e+01 3.062416964257408947e-01
6.500000000000000000e+01 1.111390126529934186e+00
1.290000000000000000e+02 3.707760595401439208e+00
2.570000000000000000e+02 1.186352028870877717e+01
5.130000000000000000e+02 3.208899205805798971e+01
1.025000000000000000e+03 5.254667772267663395e+01
2.049000000000000000e+03 6.270641818700563164e+01
