# w mse
3.000000000000000000e+00 5.263008965102563847e-04
5.000000000000000000e+00 1.369497865978440334e-03
9.000000000000000000e+00 2.830093569207208816e-03
1.700000000000000000e+01 5.259452511539747591e-03
3.300000000000000000e+01 1.303546098969044810e-02
6.500000000000000000e+01 4.055568765439267892e-02
1.290000000000000000e+02 1.380636512889477918e-01
2.570000000000000000e+02 4.880454460391490112e-01
5.130000000000000000e+02 1.609133036837888442e+00
1.025000000000000000e+03 4.340565521917540970e+00
2.049000000000000000e+03 6.632390146353643878e+00
4.097000000000000000e+03 7.493735163637746943e+00
8.193000000000000000e+03 1.321514056072346222e+01
