# w mse
3.000000000000000000e+00 1.346183170192390924e-03
5.000000000000000000e+00 5.353894263777752779e-03
9.000000000000000000e+00 2.112879500274267297e-02
1.700000000000000000e+01 8.196614473143810919e-02
3.300000000000000000e+01 3.116917756832133235e-01
6.500000000000000000e+01 1.132741138767636047e+00
1.290000000000000000e+02 3.778853531526037202e+00
2.570000000000000000e+02 1.199557194876013178e+01
5.130000000000000000e+02 3.217367082813682799e+01
1.025000000000000000e+03 5.257844385110921337e+01
2.049000000000000000e+03 6.240623642452516151e+01
