# w mse
3.000000000000000000e+00 3.703473660845971898e-04
5.000000000000000000e+00 1.430583479327367539e-03
9.000000000000000000e+00 5.327681065328760540e-03
1.700000000000000000e+01 1.874221836685465575e-02
3.300000000000000000e+01 6.421821610167520455e-02
6.500000000000000000e+01 2.300649034164261031e-01
1.290000000000000000e+02 8.347504032070279800e-01
2.570000000000000000e+02 2.957055551197658616e+00
5.130000000000000000e+02 9.127807790054426107e+00
1.025000000000000000e+03 1.904804829185792059e+01
2.049000000000000000e+03 2.691561875526032921e+01
