# w mse
3.000000000000000000e+00 1.913595433602277227e-02
5.000000000000000000e+00 4.194995376184098429e-02
9.000000000000000000e+00 9.619779869566157104e-02
1.700000000000000000e+01 2.050535530817937380e-01
3.300000000000000000e+01 4.173040118044140101e-01
6.500000000000000000e+01 8.971693430879039699e-01
1.290000000000000000e+02 1.935801386000918223e+00
2.570000000000000000e+02 3.965632231575687339e+00
5.130000000000000000e+02 7.178664536903326621e+00
1.025000000000000000e+03 1.357110351807648385e+01
2.049000000000000000e+03 2.223085808927332963e+01
4.097000000000000000e+03 2.522869645877849365e+01
8.193000000000000000e+03 3.171083962231917042e+01
