# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 1.853843645071529217e-04 -3.066991105526994943e-14 -4.654054919228656217e-13
2.000000000000000000e+00 2.265256442410146925e-04 -4.836983757972035392e-08 -1.975069618964653273e-06
4.000000000000000000e+00 7.523999458764022178e-05 -7.978138696906889038e-08 -3.257686245206059539e-06
6.000000000000000000e+00 1.117199384808971669e-04 -9.595477212798186883e-08 -3.918086669330023142e-06
8.000000000000000000e+00 6.159636881780992208e-05 -9.918741314396406494e-08 -4.050085586015939043e-06
1.000000000000000000e+01 2.649227646787611300e-04 -9.217068427935792840e-08 -3.763573253934282548e-06
1.200000000000000000e+01 2.205802017691788444e-04 -7.778442667749629891e-08 -3.176145042971256771e-06
1.400000000000000000e+01 1.546483957826261420e-04 -5.889583315488167159e-08 -2.404872812888925182e-06
1.600000000000000000e+01 6.810833641503059085e-05 -3.817453886334476465e-08 -1.558767035447772287e-06
1.800000000000000000e+01 1.730852954993168701e-04 -1.793238341152303406e-08 -7.322268977816293045e-07
2.000000000000000000e+01 1.309513544543845992e-04 3.166161777201637051e-12 1.297912888276187005e-10
2.200000000000000000e+01 1.322661926083098594e-04 1.436865032511391860e-08 5.867098025191808119e-07
2.400000000000000000e+01 1.518243519424353205e-04 2.448440647451199936e-08 9.997613652501513570e-07
2.600000000000000000e+01 2.033700064666243545e-04 3.021262934277402223e-08 1.233659016719457213e-06
2.800000000000000000e+01 1.541288866988355707e-04 3.186514230257841973e-08 1.301133988107494588e-06
3.000000000000000000e+01 1.815375635439817233e-04 3.008183802055697242e-08 1.228317191959149568e-06
3.200000000000000000e+01 1.208016794505592083e-04 2.570335694285219574e-08 1.049534461117218598e-06
3.400000000000000000e+01 3.343537367640932179e-05 1.965340279408422930e-08 8.024982030008231959e-07
3.600000000000000000e+01 1.358611631403605201e-04 1.283857298250978829e-08 5.242310407993500121e-07
3.800000000000000000e+01 1.630175189998599086e-04 6.068657271152133603e-09 2.477983365167801821e-07
4.000000000000000000e+01 1.869260934816939761e-04 -2.160271961315629596e-12 -8.870060241861210670e-11
4.200000000000000000e+01 1.916639646827593586e-04 -4.911298423504462107e-09 -2.005419119655016402e-07
4.400000000000000000e+01 2.921577444496784720e-04 -8.399078710308316431e-09 -3.429582768887939892e-07
4.600000000000000000e+01 1.959987726443219655e-04 -1.039651376100181324e-08 -4.245186886464580311e-07
4.800000000000000000e+01 8.200096856078456856e-05 -1.099450230857001998e-08 -4.489372749105768889e-07
5.000000000000000000e+01 1.242901393314036103e-04 -1.040257180395798287e-08 -4.247678617730343831e-07
5.200000000000000000e+01 1.579221055619407094e-04 -8.904796428010897102e-09 -3.636077892110733956e-07
5.400000000000000000e+01 1.644503361252543788e-04 -6.818398040620010647e-09 -2.784137684841425653e-07
5.600000000000000000e+01 2.343330264379054478e-04 -4.458384106342805353e-09 -1.820493231718955940e-07
5.800000000000000000e+01 3.086769439160827987e-04 -2.108493074581829774e-09 -8.609460167008364806e-08
6.000000000000000000e+01 3.047509472030329215e-04 1.136507554733157122e-12 4.665423603000817820e-11
6.200000000000000000e+01 3.302062853420633347e-04 1.707066571432491742e-09 6.970365973302250495e-08
6.400000000000000000e+01 2.268852690293578396e-04 2.917710628658198857e-09 1.191379261911151843e-07
6.600000000000000000e+01 1.494611975427135621e-04 3.609174237251266959e-09 1.473691710884850181e-07
6.800000000000000000e+01 1.017373025795206484e-04 3.813812793351800678e-09 1.557256581463661860e-07
7.000000000000000000e+01 2.663443739915837515e-04 3.605769571812800223e-09 1.472307538108452718e-07
7.200000000000000000e+01 1.521655657275066201e-04 3.084664496055822269e-09 1.259531892117138341e-07
7.400000000000000000e+01 2.640957840297423857e-04 2.361010914553318685e-09 9.640341147587605519e-08
7.600000000000000000e+01 2.671786577499021473e-04 1.543643574075659330e-09 6.302918365008736146e-08
7.800000000000000000e+01 3.464423359043895638e-04 7.301510229762442350e-10 2.981298763415907160e-08
8.000000000000000000e+01 3.391875052825860798e-04 -4.951039578315885592e-13 -2.172839685954386368e-11
8.200000000000000000e+01 2.298355075990221250e-04 -5.923157242460064253e-10 -2.418704880824407155e-08
8.400000000000000000e+01 2.077828080126204596e-04 -1.013604616906249589e-09 -4.138972542477858951e-08
8.600000000000000000e+01 3.021582130781873266e-04 -1.255504755715008969e-09 -5.126934610188982333e-08
8.800000000000000000e+01 2.895444040313943646e-04 -1.328635396147248571e-09 -5.425407678671945177e-08
9.000000000000000000e+01 2.493062878918452657e-04 -1.257771164997478763e-09 -5.136151060014526593e-08
9.200000000000000000e+01 3.207915447503125253e-04 -1.077113315206545963e-09 -4.398336272970482241e-08
9.400000000000000000e+01 1.719810627337182637e-04 -8.248942640065592968e-10 -3.368403156400745502e-08
9.600000000000000000e+01 1.341602557640066834e-04 -5.392853663632735106e-10 -2.202300919407207402e-08
9.800000000000000000e+01 1.363567695693576956e-04 -2.548979638472559373e-10 -1.040995911694153619e-08
1.000000000000000000e+02 2.602694047265131927e-04 2.849664948456620550e-13 9.158895863947691396e-12
1.020000000000000000e+02 1.681321297485544389e-04 2.062971737881724721e-10 8.423100439358677249e-09
1.040000000000000000e+02 1.283112309853123509e-04 3.521794522676202632e-10 1.438039021195436362e-08
1.060000000000000000e+02 1.632234416967630330e-04 4.351775328981233315e-10 1.776819047449862410e-08
1.080000000000000000e+02 3.715571455916904034e-04 4.593832536592401539e-10 1.875538302442691929e-08
1.100000000000000000e+02 3.416531393220754997e-04 4.339635040206957228e-10 1.771596913613393554e-08
1.120000000000000000e+02 2.214467975420976106e-04 3.709628992876190523e-10 1.514642278266364883e-08
1.140000000000000000e+02 1.862600601797324493e-04 2.838782542369244766e-10 1.158959150870941812e-08
1.160000000000000000e+02 1.896627845217446068e-04 1.856173548198114531e-10 7.578783822737023002e-09
1.180000000000000000e+02 1.897258296066862623e-04 8.784553640062142676e-11 3.586428931612317683e-09
1.200000000000000000e+02 2.488171458395489061e-04 -5.001554725936330215e-14 -4.092726157978177071e-12
1.220000000000000000e+02 1.724778489927978123e-04 -7.153935777104436511e-11 -2.920479857948521385e-09
1.240000000000000000e+02 2.056684424229142730e-04 -1.226132251286315977e-10 -5.006953074371267576e-09
1.260000000000000000e+02 2.417520748213162693e-04 -1.521624215516936829e-10 -6.215103098838881124e-09
1.280000000000000000e+02 1.304565426967834937e-04 -1.613281452872428190e-10 -6.590354928448505234e-09
1.300000000000000000e+02 1.798110348480630102e-04 -1.529650572873464398e-10 -6.249884165754338028e-09
1.320000000000000000e+02 2.484823619792221605e-04 -1.311481478971643355e-10 -5.358167243230127497e-09
1.340000000000000000e+02 2.738973042185092674e-04 -1.004850924690714464e-10 -4.104709461216771160e-09
1.360000000000000000e+02 1.129462675195968061e-04 -6.566477916969404305e-11 -2.682245536789196194e-09
1.380000000000000000e+02 1.863614852113306547e-04 -3.096642386957171311e-11 -1.265291871277440805e-09
1.400000000000000000e+02 2.594790201052507572e-04 3.860800568133981869e-14 1.314504061156185344e-12
1.420000000000000000e+02 2.723926727199645764e-04 2.493541484405170650e-11 1.018150896925362758e-09
1.440000000000000000e+02 3.172266300722715801e-04 4.244232743033649058e-11 1.730281695699886768e-09
1.460000000000000000e+02 1.935515676776853808e-04 5.218453447142223922e-11 2.127958254050099640e-09
1.480000000000000000e+02 1.706076075480957369e-04 5.481040621369004384e-11 2.236077989437035285e-09
1.500000000000000000e+02 2.108232725738564545e-04 5.157943516742591328e-11 2.104229679389391094e-09
1.520000000000000000e+02 3.168404655993712141e-04 4.402808673198421729e-11 1.794155934931040974e-09
1.540000000000000000e+02 2.753244843684068965e-04 3.366279477390321517e-11 1.371443403286320972e-09
