# w mse
3.000000000000000000e+00 3.664157085003751026e-04
5.000000000000000000e+00 1.413355887461420794e-03
9.000000000000000000e+00 5.246873105570286876e-03
1.700000000000000000e+01 1.853966631368621568e-02
3.300000000000000000e+01 6.499829813737229012e-02
6.500000000000000000e+01 2.338922414219823387e-01
1.290000000000000000e+02 8.457331194928316975e-01
2.570000000000000000e+02 2.986782073371818669e+00
5.130000000000000000e+02 9.179114719757434315e+00
1.025000000000000000e+03 1.904336663163035581e+01
2.049000000000000000e+03 2.711602629793229013e+01
