# w mse
3.000000000000000000e+00 3.495468069841279625e-04
5.000000000000000000e+00 1.346975905681665987e-03
9.000000000000000000e+00 5.014514708492946900e-03
1.700000000000000000e+01 1.786051253911685038e-02
3.300000000000000000e+01 6.315886673765061521e-02
6.500000000000000000e+01 2.287623351153152684e-01
1.290000000000000000e+02 8.294191638826746704e-01
2.570000000000000000e+02 2.924935821973399630e+00
5.130000000000000000e+02 9.006774922906446434e+00
1.025000000000000000e+03 1.872414874473519575e+01
2.049000000000000000e+03 2.672831203867801619e+01
