# w mse
3.000000000000000000e+00 2.361597612726604872e-02
5.000000000000000000e+00 5.301097311989449307e-02
9.000000000000000000e+00 1.334187540462711818e-01
1.700000000000000000e+01 2.960175267794162290e-01
3.300000000000000000e+01 6.130077988427922175e-01
6.500000000000000000e+01 1.228334066411959302e+00
1.290000000000000000e+02 2.406361917825977859e+00
2.570000000000000000e+02 4.603472739767128452e+00
5.130000000000000000e+02 8.479906274105109887e+00
1.025000000000000000e+03 1.385074824011437933e+01
2.049000000000000000e+03 2.099667894059700046e+01
4.097000000000000000e+03 2.802451626228953074e+01
8.193000000000000000e+03 3.092180116912092558e+01
