# theta phi
-6.033201712625368174e+01 1.232372828849543538e+02
-1.448028831226151567e+02 6.044267300438484369e+01
1.196679828737463396e+02 5.676271711504563200e+01
3.519711687738483619e+01 1.195573269956151705e+02
3.701826782042354580e+01 5.996554800818214659e+01
-1.444736955940726091e+02 1.226300344362494741e+02
1.198674213741834649e+02 5.827444336562325589e+01
5.263180287869101903e+01 1.209440980087757964e+02
5.573142219689720633e+01 5.677507408882601680e+01
3.467755726570011632e+01 5.854678936404934575e+01
-3.659040668923476147e+01 5.698625689102643577e+01
-3.367515556612174521e+01 1.220764500346211889e+02
-1.265826749919656606e+02 5.873713322285624372e+01
5.469314096655693191e+01 5.849240833416688190e+01
-1.429817321795764826e+02 1.200344519918178605e+02
3.552630440592738381e+01 5.736996556375054013e+01
-6.013257862581655644e+01 1.217255566343767441e+02
-1.273681971213089810e+02 5.905590199122422490e+01
-1.242685778031028150e+02 1.232249259111739832e+02
-1.453224427342998695e+02 1.214532106359506685e+02
1.434095933107652456e+02 1.230137431089735571e+02
1.463248444338782690e+02 5.792354996537880396e+01
5.341732500803433226e+01 1.212628667771437563e+02
-1.253068590334430610e+02 1.215075916658331465e+02
1.449471160823801483e+02 1.249523929381533094e+02
-5.397424761537850912e+01 5.482632873404515550e+01
3.516669457873636162e+01 6.103255581036713551e+01
-1.285697610826498760e+02 1.190779859945147905e+02
-6.514760272860108614e+01 1.221606460401099667e+02
1.482958438168946316e+02 5.936182517170492901e+01
1.441424805777954248e+02 1.230732784820742438e+02
5.086809985942247891e+01 5.674753641956473871e+01
5.101079139864154399e+01 5.645640393906327859e+01
3.525490872601341152e+01 5.988948233915481012e+01
-1.414164785730352492e+02 5.861422169211170541e+01
-3.440871340478269502e+01 1.214664910034035756e+02
5.201857675854125063e+01 1.208980952079436548e+02
-3.617928921760145045e+01 1.241273560320303915e+02
2.892092300881921574e+01 5.515064418566080207e+01
5.323934810725597089e+01 1.218914897834073514e+02
-5.675829625355078178e+01 5.461590431382037281e+01
-3.491138150452832178e+01 1.204341592104055252e+02
1.261154236993693303e+02 1.209388336534918551e+02
5.195867967343627924e+01 5.631031377735875765e+01
5.246056549625374998e+01 5.991802770277240597e+01
1.428763433914445784e+02 1.213911352117164597e+02
-3.921645861390815213e+01 5.617414635827866931e+01
1.451496216817753293e+02 5.738429432710564981e+01
1.193906571998140862e+02 1.220429869724801790e+02
-1.247576651652367161e+02 6.031223984547160200e+01
4.765212574257909495e+01 5.707099689390641828e+01
-1.192983363301469950e+02 1.191989622356081071e+02
3.012865995874730629e+01 1.184087233080403223e+02
5.918678522800991715e+01 5.697148190851704896e+01
6.111341190059960127e+01 1.223377120012199981e+02
1.419980314927365441e+02 5.623618614548477979e+01
1.121699358817673726e+02 6.275202550727011186e+01
