# w mse
3.000000000000000000e+00 3.742300008541867029e-04
5.000000000000000000e+00 1.437841507650199687e-03
9.000000000000000000e+00 5.289730685572666645e-03
1.700000000000000000e+01 1.848062136522650445e-02
3.300000000000000000e+01 6.502385359156877265e-02
6.500000000000000000e+01 2.367641000982055599e-01
1.290000000000000000e+02 8.598097260247002938e-01
2.570000000000000000e+02 3.036016727725475484e+00
5.130000000000000000e+02 9.344262307207124252e+00
1.025000000000000000e+03 1.917015315281495091e+01
2.049000000000000000e+03 2.704121583815418717e+01
