# rg size
2.188900920349163925e+01 9.250000000000000000e+02
2.188896659734764683e+01 9.250000000000000000e+02
1.784378133376741449e+00 8.000000000000000000e+00
2.674296861512036116e+01 9.880000000000000000e+02
2.894330180374801742e+01 1.271000000000000000e+03
2.190467994255600459e+01 3.080000000000000000e+02
2.674286028819972216e+01 9.880000000000000000e+02
1.125504407954922348e+00 3.000000000000000000e+00
2.894325730711234712e+01 1.271000000000000000e+03
8.297497767121049250e+00 8.500000000000000000e+01
2.520875314100018727e+01 9.200000000000000000e+02
2.829611836836109973e+01 4.010000000000000000e+02
2.520864026965719162e+01 9.200000000000000000e+02
8.297072070493104690e+00 8.500000000000000000e+01
2.060151087310752516e+01 8.570000000000000000e+02
1.783994766113212505e+00 8.000000000000000000e+00
1.802243774057624481e+00 7.000000000000000000e+00
2.114039957938020020e+00 1.600000000000000000e+01
1.125927320620082384e+00 3.000000000000000000e+00
8.297058553892833643e+00 8.500000000000000000e+01
2.055543213279723336e+00 2.100000000000000000e+01
1.783808340488001853e+00 8.000000000000000000e+00
1.944590290090971862e+01 4.570000000000000000e+02
2.597279841228230879e+01 1.305000000000000000e+03
8.859766059323000320e+00 1.100000000000000000e+02
1.944583535660525087e+01 4.570000000000000000e+02
2.599772970827383389e+01 1.306000000000000000e+03
2.926222685224170306e+01 6.950000000000000000e+02
2.784675659474236298e+01 1.419000000000000000e+03
2.561376505777667134e+01 7.770000000000000000e+02
8.860620351695050800e+00 1.100000000000000000e+02
1.644158482555851952e+00 1.100000000000000000e+01
1.693994965525044361e+00 1.300000000000000000e+01
2.926218170183102529e+01 6.950000000000000000e+02
2.784672842805115422e+01 1.419000000000000000e+03
2.529319803460508354e+01 7.700000000000000000e+02
2.077581550489908935e+01 4.880000000000000000e+02
8.911954610393744147e+00 1.110000000000000000e+02
9.685608819428510596e-01 3.000000000000000000e+00
2.348568581743633477e+00 2.600000000000000000e+01
2.082032256829544181e+00 2.100000000000000000e+01
8.912811191641369035e+00 1.110000000000000000e+02
1.643798040065751032e+00 1.100000000000000000e+01
9.681487113732897276e-01 3.000000000000000000e+00
1.693644907560953650e+00 1.300000000000000000e+01
7.207190544056710779e-01 2.000000000000000000e+00
1.872684642698824575e+01 8.540000000000000000e+02
1.231950946131458613e+00 7.000000000000000000e+00
3.546103306352646456e+01 3.505000000000000000e+03
3.315173630195472754e+01 2.761000000000000000e+03
3.589456239199306253e+01 3.792000000000000000e+03
3.583002346051214460e+01 3.779000000000000000e+03
2.669475201695666655e+00 2.300000000000000000e+01
3.564898513390343737e+01 3.607000000000000000e+03
3.360338688894044168e+01 2.843000000000000000e+03
2.090728027871824768e+00 2.200000000000000000e+01
2.138591544022650393e+00 2.200000000000000000e+01
2.669434793341812551e+00 2.300000000000000000e+01
1.923175370340237667e+00 8.000000000000000000e+00
2.580155675439476326e+00 2.800000000000000000e+01
2.138788379572829967e+00 2.200000000000000000e+01
2.579962811760573960e+00 2.800000000000000000e+01
2.113897229769145625e+00 2.300000000000000000e+01
2.669314913019635416e+00 2.300000000000000000e+01
2.090691315833962616e+00 2.200000000000000000e+01
1.406347735110410113e+00 1.100000000000000000e+01
1.923643320602030027e+00 8.000000000000000000e+00
3.291399535940652044e+01 2.668000000000000000e+03
3.556923752705881725e+01 3.424000000000000000e+03
3.585893205233102776e+01 3.700000000000000000e+03
3.597959395806235250e+01 3.713000000000000000e+03
2.757413993995833312e+00 3.800000000000000000e+01
3.562740449775523643e+01 3.532000000000000000e+03
3.390179315027599216e+01 2.818000000000000000e+03
2.757514060250317200e+00 3.800000000000000000e+01
2.336478506976006564e+00 3.100000000000000000e+01
1.012936880751800883e+00 5.000000000000000000e+00
1.830268662398473634e+00 1.900000000000000000e+01
2.757515044972529417e+00 3.800000000000000000e+01
1.575776891020325809e+00 5.000000000000000000e+00
1.830321373613972513e+00 1.900000000000000000e+01
1.029720016874539512e+00 5.000000000000000000e+00
2.860984903607023178e+00 4.500000000000000000e+01
2.757615107560152268e+00 3.800000000000000000e+01
2.336449103677428862e+00 3.100000000000000000e+01
1.604805757190670423e+00 1.300000000000000000e+01
1.575495682736448355e+00 5.000000000000000000e+00
1.012572718863987919e+00 5.000000000000000000e+00
2.948139557760361740e+01 2.044000000000000000e+03
3.560319754320578767e+01 3.159000000000000000e+03
3.538433840103663641e+01 2.762000000000000000e+03
3.587363138877270075e+01 3.055000000000000000e+03
3.029861092895378860e+00 4.700000000000000000e+01
4.711000106029641366e+00 1.080000000000000000e+02
3.532786476555318700e+01 3.032000000000000000e+03
3.381324180528825707e+01 2.368000000000000000e+03
2.775105072503218917e+00 4.400000000000000000e+01
4.710703662951245541e+00 1.080000000000000000e+02
1.621852742308562245e+00 1.000000000000000000e+01
3.029961247576109962e+00 4.700000000000000000e+01
2.303485838245058925e+00 2.000000000000000000e+01
4.495041815649414296e+00 2.200000000000000000e+01
4.711083008776242309e+00 1.080000000000000000e+02
5.039496758450244585e+00 6.500000000000000000e+01
2.831552722823734936e+00 3.700000000000000000e+01
5.040030460205592533e+00 6.500000000000000000e+01
2.831337873448889653e+00 3.700000000000000000e+01
5.477307629223621355e+00 1.370000000000000000e+02
2.775342083668619786e+00 4.400000000000000000e+01
1.621764950710887332e+00 1.000000000000000000e+01
1.642022966450697785e+00 1.300000000000000000e+01
3.425518520065244932e+00 6.600000000000000000e+01
3.029468692717272926e+00 4.700000000000000000e+01
2.303287420640097505e+00 2.000000000000000000e+01
9.760368819238345317e-01 4.000000000000000000e+00
4.494519412384205381e+00 2.200000000000000000e+01
4.710786570914797800e+00 1.080000000000000000e+02
1.475811328447384829e+00 5.000000000000000000e+00
3.328923664827257056e+01 2.475000000000000000e+03
3.603629030694553137e+01 3.397000000000000000e+03
3.540939986151380481e+01 2.735000000000000000e+03
3.588959229094940184e+01 3.017000000000000000e+03
3.576558382698291183e+01 3.221000000000000000e+03
3.375131212177114293e+01 2.329000000000000000e+03
2.325279055667292649e+00 2.600000000000000000e+01
4.077378748311624612e+00 7.100000000000000000e+01
4.077244738800315460e+00 7.100000000000000000e+01
3.354096654625834173e+00 5.500000000000000000e+01
5.214278317012765562e+00 7.200000000000000000e+01
3.011034804623659245e+00 4.000000000000000000e+01
3.353910192346793995e+00 5.500000000000000000e+01
2.725336254599834973e+00 1.800000000000000000e+01
5.214859480985091444e+00 7.200000000000000000e+01
3.011294946145978813e+00 4.000000000000000000e+01
5.427932444011895896e+00 1.290000000000000000e+02
3.712749424917580310e+00 7.400000000000000000e+01
2.325200105043425669e+00 2.600000000000000000e+01
3.354047334969162186e+00 5.500000000000000000e+01
4.077550872415010019e+00 7.100000000000000000e+01
2.725533216658292179e+00 1.800000000000000000e+01
9.905967067792300629e-01 3.000000000000000000e+00
7.397579557981870391e-01 2.000000000000000000e+00
3.347795264338385834e+01 2.486000000000000000e+03
3.611808176938865955e+01 3.388000000000000000e+03
3.576988280390713015e+01 2.771000000000000000e+03
3.626714550615803745e+01 3.065000000000000000e+03
3.583496454446682122e+01 3.196000000000000000e+03
3.449397644702487753e+01 2.385000000000000000e+03
2.223674986862807401e+00 2.400000000000000000e+01
4.219043979253058296e+00 8.900000000000000000e+01
3.450766538907971359e+00 4.500000000000000000e+01
4.202016743026330658e+00 8.800000000000000000e+01
5.202317679131438943e+00 6.900000000000000000e+01
3.018234136350615326e+00 4.100000000000000000e+01
4.219004482526972133e+00 8.900000000000000000e+01
3.139712168945813620e+00 2.800000000000000000e+01
5.203020751460868176e+00 6.900000000000000000e+01
3.018521569482235378e+00 4.100000000000000000e+01
5.176327323599294594e+00 1.160000000000000000e+02
3.450754074885722833e+00 4.500000000000000000e+01
3.354670841441653728e+00 6.400000000000000000e+01
2.223580017939350117e+00 2.400000000000000000e+01
4.201976975678176629e+00 8.800000000000000000e+01
3.139986515452334981e+00 2.800000000000000000e+01
1.313398700150076204e+00 6.000000000000000000e+00
3.348616048133270340e+01 2.437000000000000000e+03
3.620238884086104747e+01 3.334000000000000000e+03
3.580562861635579708e+01 2.721000000000000000e+03
3.631047051179363194e+01 3.015000000000000000e+03
3.592357892407385833e+01 3.151000000000000000e+03
3.454640871455901419e+01 2.349000000000000000e+03
3.923029079008430120e+00 8.900000000000000000e+01
4.287895266084840173e+00 8.800000000000000000e+01
3.923088497902954330e+00 8.900000000000000000e+01
2.683702120863857399e+00 3.500000000000000000e+01
5.009999003388973193e+00 6.500000000000000000e+01
3.922939449004605006e+00 8.900000000000000000e+01
3.124299598850099446e+00 2.300000000000000000e+01
2.509800790377815893e+00 3.300000000000000000e+01
4.708468560799587088e+00 9.800000000000000000e+01
5.009004153732942832e+00 6.500000000000000000e+01
4.288142994614048575e+00 8.800000000000000000e+01
3.922998869256691279e+00 8.900000000000000000e+01
3.123682893851238873e+00 2.300000000000000000e+01
6.975850966014834897e-01 2.000000000000000000e+00
1.200317338680682022e+00 6.000000000000000000e+00
3.392553707447341793e+01 2.423000000000000000e+03
3.552866688504652615e+01 2.045000000000000000e+03
3.612836528930258595e+01 3.235000000000000000e+03
3.610866678525945161e+01 2.296000000000000000e+03
2.355885490239300939e+00 2.900000000000000000e+01
2.617264804504768616e+00 4.000000000000000000e+01
3.578690797543035274e+01 3.011000000000000000e+03
3.464671159890931307e+01 1.813000000000000000e+03
2.355967548241991949e+00 2.900000000000000000e+01
2.617200934544077651e+00 4.000000000000000000e+01
7.528741563352164157e+00 1.530000000000000000e+02
1.391244261901976031e+00 7.000000000000000000e+00
2.357585879719507282e+00 1.000000000000000000e+01
2.355763672929420238e+00 2.900000000000000000e+01
2.617136583795059313e+00 4.000000000000000000e+01
2.482264982557482291e+00 2.900000000000000000e+01
1.276624938458964298e+00 7.000000000000000000e+00
3.223162503152544822e+00 4.600000000000000000e+01
7.528339032342667103e+00 1.530000000000000000e+02
3.141090356892203950e+00 1.500000000000000000e+01
1.391698985476901962e+00 7.000000000000000000e+00
1.276387915503795378e+00 7.000000000000000000e+00
2.357619584191786632e+00 1.000000000000000000e+01
2.355845735175209565e+00 2.900000000000000000e+01
2.617072710705127037e+00 4.000000000000000000e+01
3.410068079949422959e+00 8.700000000000000000e+01
3.223023949126821108e+00 4.600000000000000000e+01
2.482055381040273900e+00 2.900000000000000000e+01
1.425613120276410628e+00 6.000000000000000000e+00
7.260966307364132843e-01 2.000000000000000000e+00
8.462945181245219439e-01 3.000000000000000000e+00
3.365379701166416737e+01 2.388000000000000000e+03
3.578975506295340381e+01 3.030000000000000000e+03
3.621254616551177463e+01 3.251000000000000000e+03
3.615747226467164666e+01 3.240000000000000000e+03
3.138157528566030141e+00 6.200000000000000000e+01
2.298823450763721077e+00 2.900000000000000000e+01
3.591584265271158216e+01 3.066000000000000000e+03
3.371242017581531059e+01 2.406000000000000000e+03
2.298705213481289089e+00 2.900000000000000000e+01
3.138662454101866395e+00 5.800000000000000000e+01
4.127091753150266662e+00 4.000000000000000000e+01
3.138560136507932530e+00 5.800000000000000000e+01
3.333396009003484206e+00 3.400000000000000000e+01
3.138404010824037638e+00 6.200000000000000000e+01
2.298657485944322065e+00 2.900000000000000000e+01
3.151182456559744161e+00 5.900000000000000000e+01
1.253614187587261952e+00 7.000000000000000000e+00
4.127162643270635201e+00 4.000000000000000000e+01
3.380296700689437550e+00 9.500000000000000000e+01
3.151077747008142360e+00 5.900000000000000000e+01
3.333682872682216747e+00 3.400000000000000000e+01
3.141937418105310798e+00 6.100000000000000000e+01
2.298539240124628957e+00 2.900000000000000000e+01
1.064146166613342048e+00 4.000000000000000000e+00
3.265233176315657460e+01 2.421000000000000000e+03
3.585587510169555259e+01 2.878000000000000000e+03
3.583995729325789625e+01 3.378000000000000000e+03
3.631998932741159791e+01 3.161000000000000000e+03
3.546297865293900031e+01 3.227000000000000000e+03
3.450137610385711184e+01 2.436000000000000000e+03
3.050269227025175667e+00 6.000000000000000000e+01
2.760457483567191783e+00 3.300000000000000000e+01
2.890631586646668527e+00 4.200000000000000000e+01
4.747256650085880381e+00 4.900000000000000000e+01
1.998577119317400230e+00 8.000000000000000000e+00
2.890879739953225780e+00 4.200000000000000000e+01
4.238404918980573477e+00 1.040000000000000000e+02
2.028044934634283258e+00 2.000000000000000000e+01
4.747528499228701016e+00 4.900000000000000000e+01
3.050242209124659265e+00 6.000000000000000000e+01
2.760498464945000396e+00 3.300000000000000000e+01
1.116307491352792836e+00 4.000000000000000000e+00
1.998552739510530474e+00 8.000000000000000000e+00
2.985285791432650981e+01 2.071000000000000000e+03
3.593907158506879540e+01 3.374000000000000000e+03
3.607189517171368465e+01 3.226000000000000000e+03
3.629640205538274955e+01 3.614000000000000000e+03
3.582837679300388345e+01 3.106000000000000000e+03
3.388722866410902412e+01 2.696000000000000000e+03
3.471241069044579852e+00 7.100000000000000000e+01
4.058597727417772028e+00 8.900000000000000000e+01
2.484464285744055978e+00 3.700000000000000000e+01
1.018140631289952136e+00 4.000000000000000000e+00
1.722679023100476270e+00 1.600000000000000000e+01
3.471191031575660890e+00 7.100000000000000000e+01
4.059198368177951544e+00 8.900000000000000000e+01
2.484338244686949526e+00 3.700000000000000000e+01
3.299543674776796554e+00 6.500000000000000000e+01
2.452951154221363783e+00 1.600000000000000000e+01
2.507069832643866292e+00 3.600000000000000000e+01
1.018528565873519032e+00 4.000000000000000000e+00
9.304761329557343918e-01 3.000000000000000000e+00
3.290831519917662717e+01 2.322000000000000000e+03
3.602001278992891287e+01 3.400000000000000000e+03
3.618312210160578246e+01 3.271000000000000000e+03
3.639579387882356087e+01 3.653000000000000000e+03
3.595952801360802198e+01 3.154000000000000000e+03
3.406302524838130807e+01 2.738000000000000000e+03
3.420989630692628403e+00 7.000000000000000000e+01
3.254094062351847505e+00 5.600000000000000000e+01
2.347471187043876917e+00 3.100000000000000000e+01
8.139096159943044473e-01 3.000000000000000000e+00
1.527506502801269539e+00 1.000000000000000000e+01
3.421123333594909610e+00 7.000000000000000000e+01
8.135429592340007732e-01 3.000000000000000000e+00
3.254004607231801405e+00 5.600000000000000000e+01
2.347517570066774528e+00 3.100000000000000000e+01
3.291418000911225494e+00 6.500000000000000000e+01
2.463753102519530280e+00 1.900000000000000000e+01
2.496320860200065272e+00 3.400000000000000000e+01
7.121218814223528870e-01 2.000000000000000000e+00
3.316562007746266261e+01 2.298000000000000000e+03
3.637663240487690075e+01 3.367000000000000000e+03
3.630733843843906783e+01 3.210000000000000000e+03
1.949639165564482690e+00 1.900000000000000000e+01
3.661711156620460628e+01 3.570000000000000000e+03
3.606952999480736821e+01 3.082000000000000000e+03
4.091848950235839055e+00 9.700000000000000000e+01
