# w mse
3.000000000000000000e+00 5.448456372064567265e-04
5.000000000000000000e+00 1.410222778411743087e-03
9.000000000000000000e+00 2.760075149340605275e-03
1.700000000000000000e+01 4.410234856233080820e-03
3.300000000000000000e+01 9.155436070332442430e-03
6.500000000000000000e+01 2.382587470323147341e-02
1.290000000000000000e+02 6.874994672276875385e-02
2.570000000000000000e+02 2.168031374512048304e-01
5.130000000000000000e+02 6.879050474278978200e-01
1.025000000000000000e+03 1.980024805796447573e+00
2.049000000000000000e+03 4.148154081364336498e+00
4.097000000000000000e+03 6.416331094600526974e+00
8.193000000000000000e+03 1.030146882358337379e+01
