# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 3.633226456508293224e-03
9.000000000000000000e+00 1.021021713972468381e-02
1.700000000000000000e+01 2.637902247624017080e-02
3.300000000000000000e+01 6.333186762309039874e-02
6.500000000000000000e+01 1.418338547377257508e-01
1.290000000000000000e+02 2.968993937468089594e-01
2.570000000000000000e+02 6.317100374978714683e-01
5.130000000000000000e+02 1.310864058144000754e+00
1.025000000000000000e+03 2.536296479956623440e+00
2.049000000000000000e+03 4.465683553489102842e+00
4.097000000000000000e+03 8.781915202687068600e+00
