# drho_hcp drho_bcc ei ef ti tf avalancheSize
-2.597830017687097204e-04 5.321760674903120401e-04 2.202999999999999958e-01 2.207000000000000073e-01 2.203000000000000000e+03 2.207000000000000000e+03 7.813231513981723497e-02
-7.699968220421943288e-02 9.088253813077603639e-04 2.268999999999999906e-01 2.348000000000000087e-01 2.269000000000000000e+03 2.348000000000000000e+03 1.007291577614870981e+01
-5.371553288800595682e-03 2.222302811903278767e-04 2.917000000000000148e-01 2.942000000000000171e-01 2.917000000000000000e+03 2.942000000000000000e+03 3.463808349587285118e+00
1.133630027780357930e-03 1.525135814486166391e-04 3.037000000000000255e-01 3.039999999999999925e-01 3.037000000000000000e+03 3.040000000000000000e+03 4.347076012613500240e-02
4.556723181285832203e-03 2.876050585878630987e-03 3.133000000000000229e-01 3.150000000000000022e-01 3.133000000000000000e+03 3.150000000000000000e+03 3.388755175636737893e-01
8.954660014706378179e-03 -1.869167683114207699e-03 3.163000000000000256e-01 3.236999999999999877e-01 3.163000000000000000e+03 3.237000000000000000e+03 4.420069607407420165e+00
1.073451185949500508e-02 4.821772324473815215e-04 3.400000000000000244e-01 3.417999999999999927e-01 3.400000000000000000e+03 3.418000000000000000e+03 5.755906034061553100e-01
2.124097135058844454e-02 -1.822683329578011439e-03 3.588000000000000078e-01 3.603000000000000091e-01 3.588000000000000000e+03 3.603000000000000000e+03 8.691620058820749284e-01
-2.157735493792381498e-02 4.710061799042195019e-04 3.643000000000000127e-01 3.678000000000000158e-01 3.643000000000000000e+03 3.678000000000000000e+03 1.857592335734740141e+00
1.156591205025203628e-03 3.117742626874853845e-04 3.690999999999999837e-01 3.709999999999999964e-01 3.691000000000000000e+03 3.710000000000000000e+03 5.740881931587615838e-01
-2.213377564434182432e-03 4.338977983135662228e-04 3.724999999999999978e-01 3.731999999999999762e-01 3.725000000000000000e+03 3.732000000000000000e+03 1.339357274131447451e-01
-1.444326389195754734e-03 -1.048716221121186350e-04 3.786999999999999811e-01 3.808000000000000274e-01 3.787000000000000000e+03 3.808000000000000000e+03 4.609041248517751210e-01
-1.855207160082758544e-02 2.138823865427129899e-03 4.052000000000000046e-01 4.068999999999999839e-01 4.052000000000000000e+03 4.069000000000000000e+03 1.139764840739975638e+00
1.543204564632341680e-02 -1.073310042342954726e-03 4.076000000000000179e-01 4.092999999999999972e-01 4.076000000000000000e+03 4.093000000000000000e+03 1.688687451609566015e+00
-1.329111320264891871e-03 -2.984012286210971018e-04 4.144999999999999796e-01 4.148000000000000020e-01 4.145000000000000000e+03 4.148000000000000000e+03 4.499118524978875516e-02
-2.125095250047437379e-02 -1.565366297075633517e-03 4.390999999999999903e-01 4.409000000000000141e-01 4.391000000000000000e+03 4.409000000000000000e+03 9.283685685641778207e-01
3.234229346621653178e-03 5.887398839290762173e-04 4.416999999999999815e-01 4.424000000000000155e-01 4.417000000000000000e+03 4.424000000000000000e+03 1.492595713197202301e-01
-1.500557902716384562e-02 2.289734347057800767e-03 4.433000000000000274e-01 4.462999999999999745e-01 4.433000000000000000e+03 4.463000000000000000e+03 1.856764549795708596e+00
4.654875944262421017e-03 -1.648810457506888830e-03 4.465999999999999970e-01 4.480000000000000093e-01 4.466000000000000000e+03 4.480000000000000000e+03 4.579568177392808748e-01
-2.612108005233149122e-03 -4.875044384784234242e-05 4.495000000000000107e-01 4.502999999999999781e-01 4.495000000000000000e+03 4.503000000000000000e+03 1.740532911736854538e-01
1.218676277780550432e-03 4.269815997311292299e-04 4.536999999999999922e-01 4.544000000000000261e-01 4.537000000000000000e+03 4.544000000000000000e+03 1.167089926474905448e-01
2.019794384813838883e-03 1.687072571016105457e-04 4.652000000000000024e-01 4.658999999999999808e-01 4.652000000000000000e+03 4.659000000000000000e+03 1.451820024427481204e-01
1.550498533784855359e-02 -1.253844465612011239e-03 4.773999999999999910e-01 4.794999999999999818e-01 4.774000000000000000e+03 4.795000000000000000e+03 5.717843423257731317e-01
7.369649312030934762e-04 2.729159785032804486e-04 4.964000000000000079e-01 4.969000000000000083e-01 4.964000000000000000e+03 4.969000000000000000e+03 8.956017680070153808e-02
-2.845657898122688767e-03 -2.978116961829552906e-04 5.057000000000000384e-01 5.081999999999999851e-01 5.057000000000000000e+03 5.082000000000000000e+03 1.025779235374788767e+00
1.662886977468941430e-03 -1.175259951980792920e-03 5.133999999999999675e-01 5.141999999999999904e-01 5.134000000000000000e+03 5.142000000000000000e+03 1.548890633775931169e-01
-8.350482916937962408e-03 1.046117205153747343e-03 5.312000000000000055e-01 5.371000000000000218e-01 5.312000000000000000e+03 5.371000000000000000e+03 3.292371381995790269e+00
1.202897574799632885e-03 9.374019582023170039e-05 5.393999999999999906e-01 5.397999999999999465e-01 5.394000000000000000e+03 5.398000000000000000e+03 7.988558455749691922e-02
8.765608384281309284e-06 1.342667743960915955e-05 5.409000000000000474e-01 5.411000000000000254e-01 5.409000000000000000e+03 5.411000000000000000e+03 2.945439785762285489e-02
-5.088594372490512496e-03 -1.920659177443639551e-04 5.481000000000000316e-01 5.487999999999999545e-01 5.481000000000000000e+03 5.488000000000000000e+03 1.217891543140347810e-01
1.048998287518643213e-04 -1.454310358991459280e-03 5.497999999999999554e-01 5.505999999999999783e-01 5.498000000000000000e+03 5.506000000000000000e+03 2.800153671876301487e-01
3.071150100045494380e-04 -1.018971150925536417e-04 5.615999999999999881e-01 5.623000000000000220e-01 5.616000000000000000e+03 5.623000000000000000e+03 1.374385891426650463e-01
-6.488079467988072668e-04 -1.325898674319525832e-03 5.644000000000000128e-01 5.655000000000000027e-01 5.644000000000000000e+03 5.655000000000000000e+03 4.035734742404000208e-01
1.004978657477284543e-04 3.072843139459956185e-05 5.666999999999999815e-01 5.668999999999999595e-01 5.667000000000000000e+03 5.669000000000000000e+03 2.737670450408903611e-02
