# theta phi
1.375151575328521290e+02 1.255049306192158269e+02
-4.252852693868685918e+01 5.481877855566912672e+01
-4.295776101449563811e+01 1.255740946705316219e+02
-4.270988225690589246e+01 1.254051940642606837e+02
-1.452280719825214987e+02 1.786676453803102902e+02
7.320149935325196111e+01 1.776523589755679495e+02
-3.968582680957951681e+01 1.299171021789388369e+00
-4.316545215670353741e+01 1.259696781946467041e+02
-4.292121687247691852e+01 5.412338193225875926e+01
1.372313495666884933e+02 5.431289304148581465e+01
-4.299667443166353564e+01 5.430942251530269260e+01
4.254343727251354679e+00 1.790034642641667801e+02
3.596031471909570598e+01 1.772917360516424310e+02
-7.156541505053712626e+01 1.629428175716329141e+00
1.400676529558974437e+02 1.250121314412073730e+02
1.393346405286459060e+02 5.466663614942120120e+01
-4.044070249373499593e+01 5.490948317380440358e+01
1.403986080809422390e+02 5.624631417304742342e+01
-4.065484898568440997e+01 5.519353920146659931e+01
-4.120813678172098093e+01 5.500739393958704682e+01
-3.932620781598720328e+01 1.222927069913767752e+02
-4.143230628541045490e+01 1.257169354936032306e+02
-3.683213791129391268e+01 1.216310802808155387e+02
-1.690131221633873793e+02 1.765308432666959675e+02
1.024604984368159535e+02 1.785477812182927266e+02
-9.748202136214578672e+01 9.055825904601549325e+01
8.130070727085099236e+01 8.753705351319241856e+01
-9.711440724299461635e+01 8.799918591981223415e+01
1.400597013458456956e+02 5.598973133404405900e+01
-3.839573810153073197e+01 1.238941107392179504e+02
-4.078340614388852714e+01 1.231146372505914002e+02
1.406772420924964706e+02 5.915170695981356630e+01
-4.399773217458361074e+01 1.274473648755127471e+02
4.684795275308527351e+01 1.790794927464792465e+02
-6.488513174353914792e+01 5.091509972613119661e-01
1.361707811401650190e+02 5.084071944618535355e+01
-9.800263347073526177e+01 8.884614074982172838e+01
1.394518112184734662e+02 5.707481739457960401e+01
1.443736796842155456e+02 5.885460467963977038e+01
-4.334079307094052780e+01 1.267312701980020648e+02
1.416132829462682423e+02 5.420441129747079856e+01
-4.499608679634786057e+01 1.258424453611855967e+02
-3.882227452000274326e+01 1.198327563793309167e+02
-9.545022478468021632e+01 9.016779499609420157e+01
1.414327077119872342e+02 5.687976437746007718e+01
-9.672708890451318098e+01 8.690224344682340529e+01
1.435018756716668520e+02 5.724027699544664927e+01
-9.680223595138851067e+01 8.736275710831002073e+01
1.443271336032066756e+02 5.924399004987199646e+01
1.377090023847396765e+02 5.363198737000181637e+01
-9.783020648689962684e+01 8.828125018094314669e+01
-9.507212239217548699e+01 3.784372596339725003e+00
1.441427245361477958e+02 5.765490862790170468e+01
8.438671436329092046e+01 9.305277575425961345e+01
1.376133652585562572e+02 5.354994847892024268e+01
1.391510652104101950e+02 5.664786821860308663e+01
-3.776115347460707028e+01 1.224329901159272111e+02
1.403718310139793459e+02 1.264458948804632286e+02
-4.011483493817413404e+01 1.237241986470658617e+02
1.407552771166794798e+02 1.235656249539424749e+02
-4.008598178977894122e+01 1.261534554941793829e+02
-3.725284078377193708e+01 1.195341912278127126e+02
1.417231509661494329e+02 1.787638077036419588e+02
-3.919805297538239586e+01 5.415377498264658129e+01
-4.454834798426184506e+01 2.039575458958764020e+00
1.410340294528656386e+02 6.093158061735081077e+01
-9.647871055775183891e+01 9.051614830128714573e+01
1.399862533913325251e+02 5.607017774034469682e+01
-4.195206933534627325e+01 1.201340853463200347e+02
1.390459872947957365e+02 6.121844253413987502e+01
-9.706666052331615901e+01 9.073723990009050056e+01
1.419586369632124274e+02 6.313536531782103367e+01
1.412485347495633050e+02 6.118354046609152164e+01
8.363460854928860044e+01 8.989306591800345814e+01
-3.413936435759874399e+01 1.206186137608343500e+02
1.248677412739764776e+02 1.779000046456237101e+02
8.373237551872537665e+01 8.906374501660027931e+01
1.461924299752256502e+02 1.202511073283095016e+02
-3.909998050852507845e+01 1.249025226439018041e+02
1.419141491086680560e+02 5.542176626888232960e+01
-3.823285624357541224e+01 5.521117935994492854e+01
1.412641485212037367e+02 1.248552404818486963e+02
-1.043565815071520007e+02 1.796299299345198222e+02
-3.864853475070972166e+01 1.253790802433572367e+02
8.494179394824928409e+01 9.371508089494572857e+01
-9.612558787378425507e+01 8.914786885871812672e+01
-9.558492329141856203e+01 9.023932453825051425e+01
1.417032911566135169e+02 1.219023019540010893e+02
8.458237138392169641e+01 9.131247534389038378e+01
-9.490612973473815828e+01 8.748572473426841611e+01
1.396956750769388975e+02 5.640272733171421038e+01
1.616720729236169518e+02 1.788558192272734289e+02
1.454417191971936063e+02 6.178761862920629966e+01
-3.078892618217007282e+01 1.202051568857697106e+02
-3.067880017916460389e+01 1.191331234508396903e+02
1.456251987733995463e+02 1.237209528357893902e+02
1.451948146361321790e+02 1.233565287949737694e+02
-9.263208004916801031e+01 8.970811076077585255e+01
-1.432387382179829274e+02 6.192801025112679980e+01
1.432554736221450185e+02 5.672658184365682388e+01
8.621935433466906318e+01 9.084706133787933879e+01
-3.588629593906942716e+01 1.185704108217895509e+02
-9.244558397438719055e+01 9.015344353801073396e+01
3.607165590285726608e+01 1.181304054812390660e+02
-3.440913090258440121e+01 1.220668379706581703e+02
1.002905998139011068e+01 2.477072095347240932e+00
3.794196020135293423e+01 1.184265520526108162e+02
-1.421795032693561609e+02 6.110497396060184627e+01
1.454442007106294739e+02 5.846681724838963135e+01
1.440487596423881484e+02 5.605886438432516883e+01
-1.502407879650424150e+02 1.152850485058852001e+02
3.835575924246672486e+01 1.171100378820848817e+02
1.449792670699578139e+02 1.238886951290128451e+02
-2.277222479775954866e+01 3.315509561781200709e+00
3.308288111704391188e+00 4.631281437504227050e+00
-3.511351003152545758e+01 1.231981868901432193e+02
-9.345602792943380166e+01 9.054533821144629258e+01
1.522614144554839015e+02 1.186263663285430567e+02
1.424246831940585878e+02 1.225646959432957175e+02
1.447106823852107880e+02 6.035305429736501992e+01
-3.534644316777702500e+01 1.222076735575725479e+02
1.460292178016367188e+02 5.766010194148803691e+01
4.193665692620749041e+01 1.212701995868867755e+02
1.442221915108680435e+02 5.807177744573460387e+01
1.499784677551706125e+02 6.427603686722578402e+01
3.691921593033588067e+01 1.142072334911775471e+02
-3.601621734643110528e+01 1.180681159844814374e+02
-3.311615109769295628e+01 1.223155457619158852e+02
1.468079298173231564e+02 5.624436666734271739e+01
3.477426976992008889e+01 6.141515000572721306e+01
-1.409306025948171452e+02 6.548838126633988566e+01
-1.438949713110068558e+02 6.179622582465796654e+01
-1.436630631542849699e+02 6.427339546528548908e+01
-1.426987197438055830e+02 6.135466570951103193e+01
-9.277980349350985989e+01 9.007279444636635901e+01
-1.430142672119578151e+02 6.220518736999438403e+01
1.455106052975067144e+02 5.967451186632547433e+01
-3.312924321071805167e+01 1.245531045373961092e+02
-9.189019624471697512e+01 8.910020940338878859e+01
-9.475023399447455574e+01 9.273356576802341067e+01
-3.850162123766515521e+01 1.197773358199327305e+02
3.637591281352876393e+01 1.180625178496066781e+02
8.506011684191220468e+01 9.175503764550366270e+01
1.439305624595652944e+02 6.521932671988295738e+01
1.469273377146495818e+02 5.972105891830414492e+01
1.445195463436056116e+02 5.769507068333886224e+01
3.917388722252101729e+01 1.176897688354712983e+02
3.883851516007353410e+01 1.177139572702199501e+02
8.659712821915991299e+01 9.018174808396467768e+01
1.450014012909561814e+02 5.971221480600109288e+01
-3.501659522077379449e+01 1.217320305899167181e+02
-9.358504355540480901e+01 9.186047936816927972e+01
-3.335234538691371142e+01 5.736697389429229332e+01
1.441695912885166706e+02 6.054157192170902846e+01
-9.294135540142089269e+01 8.786775823751290204e+01
-1.427380083202795618e+02 6.126923155730967352e+01
-9.227352492155606001e+01 8.983997722499144345e+01
3.695491589938275467e+01 1.178132347805618565e+02
-9.187591379209541742e+01 8.893468876855216365e+01
-3.496362597109176562e+01 1.204802638628621878e+02
-9.796880404331619729e+01 9.524705227395517682e+01
-1.430618456980259054e+02 6.101419557164926033e+01
-9.461155621401000815e+01 8.838383199989404204e+01
1.397886409241881438e+02 5.726154098866157938e+01
8.641437341639162639e+01 9.145045786270694066e+01
-3.673856152760969707e+01 1.192395272918829363e+02
-1.402648668929288647e+02 6.281680939216823134e+01
3.862593073952450595e+01 1.176505975340507320e+02
-3.495152535880586697e+01 1.206416692056751998e+02
-3.762972000110660531e+01 1.224327078206901831e+02
-3.656884344678797305e+01 1.207860016988020391e+02
-3.658475094444625597e+01 1.227101726816445506e+02
8.686620738865879332e+01 9.130283465461950243e+01
1.411022211584554498e+02 5.620373131849515858e+01
-3.514339730166317111e+01 1.227997225981483638e+02
3.707514762175276246e+01 1.183492908695348973e+02
-9.199406737091420894e+01 8.973947764222978662e+01
-9.192590913060789148e+01 8.856813855952333370e+01
1.445588338157951682e+02 5.930672444224332907e+01
3.706593255711711521e+01 1.183027756151324752e+02
8.955749360532300329e+01 8.941748542509891706e+01
-1.429939295396669365e+02 6.039689879935859551e+01
1.442026659321739146e+02 6.389399444842409537e+01
8.529945058429284188e+01 9.337588938801586380e+01
1.441755394534816901e+02 6.499069789947701281e+01
-1.408491559858488813e+02 6.218695862779323846e+01
-3.344758878218750198e+01 1.207958611227857944e+02
-9.351258307713487739e+01 8.902564228138642477e+01
-3.537798670337144102e+01 1.196712132143949106e+02
3.848781437762126245e+01 1.171120735027279096e+02
-3.736658447932264693e+01 1.200734214728677784e+02
-3.613726581341741451e+01 1.236621484785642053e+02
1.442103348160194116e+02 6.002658703586649835e+01
9.408025730085168448e+01 8.890398430184951906e+01
8.736702315868951985e+01 9.136690178941215379e+01
1.478170696422883736e+02 6.097944825294980831e+01
1.483726108853086600e+02 6.326804561165425156e+01
3.743016371107458440e+01 1.185947036859109431e+02
-1.431327426242297065e+02 6.160814651794121488e+01
-9.161593838158593428e+01 8.887487297245552043e+01
8.855527303462369559e+01 9.168196803808442041e+01
1.448048597843923631e+02 6.056373401816016866e+01
1.435996678280075685e+02 5.992538444277212051e+01
-3.545569177167346453e+01 1.170976199988416511e+02
-1.438198944200187839e+02 6.162585955894529377e+01
-9.490364137278636747e+01 8.769642162789382667e+01
-1.408735631294357518e+02 6.244885938455211516e+01
-9.372872169270227971e+01 8.802840183457578860e+01
3.916153809556895027e+01 1.180025081402584277e+02
1.440403449228280124e+02 5.841953920179901871e+01
1.450186128680083186e+02 6.163268069472568556e+01
1.439806582292635539e+02 5.552830758164606095e+01
-3.489763744707403248e+01 1.191437604873867997e+02
8.678240872465002553e+01 9.092153653702101224e+01
1.473654567446218380e+02 6.009117249579355757e+01
-3.578087988695668287e+01 1.200192276472371447e+02
1.448032825234878374e+02 6.119617668716503545e+01
-3.946118117099423017e+01 1.157398447316847694e+02
-3.508399850847909818e+01 1.206865155728366403e+02
-3.566004317431626447e+01 1.177128766878790174e+02
1.455496020805342994e+02 5.770637228654697992e+01
3.687831318616674992e+01 1.186542096692935075e+02
3.724437246074268160e+01 1.181039305967574364e+02
-9.143551997272503229e+01 8.899383923853116585e+01
-3.537134543279107390e+01 1.189142651813721869e+02
8.867889361309154594e+01 9.188695921263376931e+01
1.445953977024269363e+02 5.986033485623807593e+01
3.684632045936044165e+01 1.188562722823961053e+02
8.479651041122646404e+01 9.262321483399766464e+01
-3.457617591441027116e+01 1.176186220654213486e+02
3.928656365706832787e+01 1.180513680380051369e+02
-1.409074147314202321e+02 6.262144984208194387e+01
-3.941893075162747806e+01 1.201556289952541761e+02
-9.371733342826810542e+01 8.729181610945951775e+01
-3.546202524462312056e+01 1.188242007326744840e+02
-3.643019788268511405e+01 1.204481882059256748e+02
1.429224594891799711e+02 6.107164490569137172e+01
8.637433344664079016e+01 9.218667351066513049e+01
1.392564984244152697e+02 5.702130416113584488e+01
1.472914424229650194e+02 6.659717911925891087e+01
-3.978239153648220139e+01 1.168102442025649736e+02
-3.749651980747387370e+01 1.198151017576223438e+02
-3.691874504999629636e+01 1.164484847282426898e+02
-3.072748240460215996e+01 1.134034075132324375e+02
1.484816831399265880e+02 6.698656216576640077e+01
1.453777686762219901e+02 6.494265631643879999e+01
1.470754694003553595e+02 6.755598526781724900e+01
-1.425961994116867686e+02 6.106531603630151750e+01
-9.170716159609521867e+01 8.880351291477400366e+01
-1.428453383353304105e+02 6.126611033518547345e+01
8.877096683993016768e+01 9.178132653587800860e+01
1.437037423997896610e+02 6.083524860407796808e+01
