# w mse
3.000000000000000000e+00 5.431274795307700380e-04
5.000000000000000000e+00 1.409962177628386456e-03
9.000000000000000000e+00 2.756669919324648745e-03
1.700000000000000000e+01 4.447508142583594427e-03
3.300000000000000000e+01 9.554934410976847342e-03
6.500000000000000000e+01 2.528563693558222997e-02
1.290000000000000000e+02 7.233054862336851798e-02
2.570000000000000000e+02 2.305115905995137049e-01
5.130000000000000000e+02 7.201831060501644455e-01
1.025000000000000000e+03 1.805703722542665091e+00
2.049000000000000000e+03 3.649514023390499684e+00
4.097000000000000000e+03 5.927935211327006293e+00
8.193000000000000000e+03 9.153620198087160986e+00
