# w mse
3.000000000000000000e+00 5.179087146139675852e-04
5.000000000000000000e+00 1.335153114116707567e-03
9.000000000000000000e+00 2.671916986314948426e-03
1.700000000000000000e+01 4.815986399847122824e-03
3.300000000000000000e+01 1.143687620275312539e-02
6.500000000000000000e+01 3.379819493415557596e-02
1.290000000000000000e+02 1.081717592037076681e-01
2.570000000000000000e+02 3.654359306471504087e-01
5.130000000000000000e+02 1.151217269186933123e+00
1.025000000000000000e+03 2.827014746168057258e+00
2.049000000000000000e+03 4.739149073425616088e+00
4.097000000000000000e+03 6.850802523364268204e+00
8.193000000000000000e+03 1.273358157715007266e+01
