# w mse
3.000000000000000000e+00 3.635947866050173900e-03
5.000000000000000000e+00 4.484480260521638006e-03
9.000000000000000000e+00 6.717507790883789180e-03
1.700000000000000000e+01 9.743341826193161609e-03
3.300000000000000000e+01 2.324656115804167936e-02
6.500000000000000000e+01 6.586224746042237954e-02
1.290000000000000000e+02 1.863793937644334375e-01
2.570000000000000000e+02 4.599085241441247529e-01
5.130000000000000000e+02 1.067401745709410932e+00
1.025000000000000000e+03 1.885942343348861350e+00
2.049000000000000000e+03 2.538022617048221630e+00
4.097000000000000000e+03 4.695183956860526031e+00
8.193000000000000000e+03 7.987950462790752937e+00
