# w mse
3.000000000000000000e+00 3.234528185904939068e-02
5.000000000000000000e+00 7.760840466087942646e-02
9.000000000000000000e+00 1.894877246100099832e-01
1.700000000000000000e+01 4.334564227121820434e-01
3.300000000000000000e+01 9.285112863265203575e-01
6.500000000000000000e+01 1.940389891808500522e+00
1.290000000000000000e+02 3.896794367890303423e+00
2.570000000000000000e+02 7.266065647304617237e+00
5.130000000000000000e+02 1.187834887833906983e+01
1.025000000000000000e+03 1.825561013549052092e+01
2.049000000000000000e+03 3.006202976908416247e+01
4.097000000000000000e+03 3.174172988297915410e+01
