# w mse
3.000000000000000000e+00 1.390621296390090076e-03
5.000000000000000000e+00 5.533132900375498618e-03
9.000000000000000000e+00 2.186689877643090835e-02
1.700000000000000000e+01 8.511094232486822453e-02
3.300000000000000000e+01 3.247191386863081397e-01
6.500000000000000000e+01 1.179066568849785446e+00
1.290000000000000000e+02 3.894426619380744192e+00
2.570000000000000000e+02 1.220205141282059458e+01
5.130000000000000000e+02 3.290098840090143284e+01
1.025000000000000000e+03 5.265220001605817401e+01
2.049000000000000000e+03 6.206561084901037617e+01
