# w mse
3.000000000000000000e+00 3.479360256036937772e-04
5.000000000000000000e+00 1.337191412568167941e-03
9.000000000000000000e+00 4.925277408290412370e-03
1.700000000000000000e+01 1.722113296054152143e-02
3.300000000000000000e+01 6.032064654759804190e-02
6.500000000000000000e+01 2.184547243740400102e-01
1.290000000000000000e+02 7.880384851809151270e-01
2.570000000000000000e+02 2.774943189102458518e+00
5.130000000000000000e+02 8.542947154902735818e+00
1.025000000000000000e+03 1.795016360333759664e+01
2.049000000000000000e+03 2.569094882074875130e+01
