# size duration
1.710000000000000409e-02 9.176395935511171276e-01
2.029999999999998472e-02 1.444757459337662642e+00
4.000000000000003553e-03 1.213169505202037479e-01
5.500000000000004885e-03 2.035017983178995793e-01
1.310000000000000053e-02 9.856424863078281362e-01
4.000000000000669687e-04 9.609223063519467534e-03
8.099999999999996092e-03 3.179944063864188486e-01
2.900000000000013678e-03 8.324366163248089756e-02
1.400000000000001243e-02 7.894069792132554220e-01
1.599999999999934808e-03 3.980064651133058407e-02
7.600000000000051159e-03 3.937666516262171568e-01
7.000000000000006217e-03 3.256452412486863790e-01
7.099999999999995204e-03 2.873199298283535263e-01
