# size duration
1.890000000000000568e+00 1.593235567086561888e+00
1.140000000000000568e+00 1.597152342507058842e-01
2.865000000000001990e+00 1.925305621888753205e+00
6.899999999999977263e-01 1.590965595643529240e-01
1.454999999999998295e+00 5.222283202095888699e-01
6.900000000000012790e-01 1.353776581192976114e-01
2.519999999999996021e+00 6.054887315630401723e-01
4.050000000000011369e-01 5.177756720728511619e-02
8.100000000000022737e-01 2.199895065523077842e-01
1.575000000000002842e+00 3.768961099447616925e-01
8.849999999999980105e-01 1.681162791808490653e-01
7.199999999999988631e-01 1.822399336915624946e-01
4.350000000000022737e-01 6.881550752640315516e-02
2.549999999999954525e-01 3.560358535555667447e-02
6.450000000000031264e-01 1.096634545952298867e-01
4.949999999999974420e-01 6.682568282172822449e-02
3.599999999999994316e-01 5.244502234638646898e-02
6.749999999999971578e-01 1.432200381786206123e-01
7.650000000000005684e-01 2.470094269675310039e-01
3.149999999999977263e-01 4.222816308523133499e-02
7.199999999999988631e-01 1.717170593377101984e-01
3.599999999999994316e-01 4.992718516120556171e-02
1.109999999999999432e+00 2.489892271954082248e-01
2.250000000000085265e-01 3.072946079192706917e-02
4.800000000000039790e-01 8.618074038889543542e-02
3.900000000000005684e-01 5.183183271075030019e-02
4.200000000000017053e-01 5.833146412577343287e-02
5.099999999999909051e-01 9.145954001944650580e-02
2.250000000000085265e-01 3.125792178022725187e-02
1.650000000000062528e-01 2.030789242913093318e-02
4.950000000000045475e-01 9.844279111094816903e-02
8.999999999998919975e-02 1.064140465397860752e-02
4.200000000000017053e-01 7.511078442539993738e-02
2.549999999999954525e-01 3.955213882031335254e-02
2.099999999999937472e-01 2.710282658503071485e-02
6.449999999999960210e-01 1.279090255815709398e-01
6.899999999999977263e-01 1.527140678443237032e-01
8.699999999999903366e-01 2.165548288655654297e-01
7.500000000000000000e-01 1.047967978627418334e-01
4.500000000000028422e-01 7.849247592948768726e-02
5.099999999999909051e-01 9.712182913802780426e-02
4.050000000000011369e-01 6.235454269969935293e-02
5.999999999999943157e-01 8.007797336083477546e-02
