# w mse
3.000000000000000000e+00 9.318558277640484827e-04
5.000000000000000000e+00 3.235156346395961710e-03
9.000000000000000000e+00 1.142380333678939472e-02
1.700000000000000000e+01 4.133018510348829971e-02
3.300000000000000000e+01 1.410901103024921888e-01
6.500000000000000000e+01 3.925499013725684549e-01
1.290000000000000000e+02 9.213778873836395711e-01
2.570000000000000000e+02 2.490257559095426565e+00
5.130000000000000000e+02 6.521842645186819887e+00
1.025000000000000000e+03 1.492155566522048993e+01
2.049000000000000000e+03 2.336053672768756329e+01
4.097000000000000000e+03 2.701946957170634178e+01
8.193000000000000000e+03 2.973432241862239067e+01
