# w mse
3.000000000000000000e+00 3.616980384031599164e-04
5.000000000000000000e+00 1.392593595815559563e-03
9.000000000000000000e+00 5.147892935914478996e-03
1.700000000000000000e+01 1.804433168501509699e-02
3.300000000000000000e+01 6.327624538241476138e-02
6.500000000000000000e+01 2.298252362357494916e-01
1.290000000000000000e+02 8.352169564075535568e-01
2.570000000000000000e+02 2.944409429630903574e+00
5.130000000000000000e+02 9.074475377157583011e+00
1.025000000000000000e+03 1.894017325024647036e+01
2.049000000000000000e+03 2.707199402057543480e+01
