# w mse
3.000000000000000000e+00 4.018308460365166944e-03
5.000000000000000000e+00 4.837783555524524833e-03
9.000000000000000000e+00 6.718646743571513383e-03
1.700000000000000000e+01 7.801937435011000420e-03
3.300000000000000000e+01 1.697068756111693583e-02
6.500000000000000000e+01 4.874796026061711807e-02
1.290000000000000000e+02 1.542132228640233915e-01
2.570000000000000000e+02 4.713884069677908850e-01
5.130000000000000000e+02 1.246265420425063608e+00
1.025000000000000000e+03 2.757073462274376663e+00
2.049000000000000000e+03 3.819832531805968046e+00
4.097000000000000000e+03 3.915794550615704583e+00
8.193000000000000000e+03 6.651616038137433407e+00
